Angular Second Moment_0,Angular Second Moment_1,Angular Second Moment_2,Angular Second Moment_3,Contrast_0,Contrast_1,Contrast_2,Contrast_3,Correlation_0,Correlation_1,Correlation_2,Correlation_3,Sum of Squares Variance_0,Sum of Squares Variance_1,Sum of Squares Variance_2,Sum of Squares Variance_3,Inverse Difference Moment_0,Inverse Difference Moment_1,Inverse Difference Moment_2,Inverse Difference Moment_3,Sum Average_0,Sum Average_1,Sum Average_2,Sum Average_3,Sum Variance_0,Sum Variance_1,Sum Variance_2,Sum Variance_3,Sum Entropy_0,Sum Entropy_1,Sum Entropy_2,Sum Entropy_3,Entropy_0,Entropy_1,Entropy_2,Entropy_3,Difference Variance_0,Difference Variance_1,Difference Variance_2,Difference Variance_3,Difference Entropy_0,Difference Entropy_1,Difference Entropy_2,Difference Entropy_3,Information Measure of Correlation 1_0,Information Measure of Correlation 1_1,Information Measure of Correlation 1_2,Information Measure of Correlation 1_3,Information Measure of Correlation 2_0,Information Measure of Correlation 2_1,Information Measure of Correlation 2_2,Information Measure of Correlation 2_3,diagnosis
0.002757399,0.002243939,0.002628866,0.002257941,6.921662452,9.67347025,5.961359477,9.55837767,0.990726337,0.987055659,0.992051054,0.987152426,373.1892223,373.6563541,374.9780064,371.9915371,0.402793064,0.344388548,0.388836647,0.345006386,272.4231558,272.4066954,272.4703833,272.4553727,1485.835227,1484.951946,1493.950666,1478.407771,7.01152153,7.00728491,7.011715063,7.00561553,9.265702973,9.560974613,9.330299412,9.554016253,0.000822054,0.000684319,0.000790832,0.000686481,2.455977983,2.711383404,2.497652707,2.707630763,-0.46090986,-0.412021289,-0.450722983,-0.412721448,0.998053565,0.996492406,0.997803473,0.996516933,0
0.000929311,0.000748798,0.000937884,0.000757155,6.781214715,10.24569793,6.506066273,9.972789307,0.997244,0.995833786,0.997360578,0.995942837,1230.263811,1229.617418,1232.479234,1229.034792,0.371171023,0.316716699,0.375056533,0.31910048,310.2179926,310.2600841,310.2599657,310.2760751,4914.27403,4908.223974,4923.410871,4906.166377,8.054049464,8.052076729,8.055264558,8.051586004,10.45420783,10.75639121,10.43225773,10.73840432,0.000826178,0.000680887,0.00083738,0.00068921,2.583404376,2.85329608,2.55704043,2.834754402,-0.518782362,-0.475937869,-0.522106381,-0.478365853,0.999669847,0.999395379,0.999685319,0.999415443,0
0.001432869,0.001165079,0.001302034,0.001122352,4.325229859,6.738866758,5.514483237,7.215115524,0.997801679,0.996570491,0.997199768,0.996326089,983.7576369,982.4826422,984.6474248,981.9393127,0.451048848,0.39114285,0.423362828,0.380918452,333.0920239,333.0607789,333.0724479,333.0802072,3930.705318,3923.191702,3933.075216,3920.542135,7.88673166,7.885379505,7.887294008,7.884567358,9.902005092,10.21612756,10.06733184,10.26681379,0.000910999,0.000767933,0.000842599,0.000741758,2.309167899,2.571614268,2.442063835,2.619646649,-0.56331481,-0.517535867,-0.539394406,-0.510114266,0.999787817,0.999600762,0.999705028,0.999557614,0
0.001221057,0.001075783,0.001326237,0.001088903,8.787414654,10.95456462,7.266251849,10.76296763,0.992615471,0.990791359,0.993903412,0.990951278,594.9881441,594.7981348,595.9277071,594.7230608,0.340244373,0.309935291,0.363710248,0.312448244,246.6901373,246.7054046,246.7162636,246.7102117,2371.165162,2368.237975,2376.444577,2368.129275,7.462107211,7.459065114,7.464814873,7.45909896,10.03460477,10.20318967,9.908699398,10.18879862,0.0008986,0.000805932,0.00097619,0.000814533,2.751499806,2.8962719,2.62836724,2.884187561,-0.44968648,-0.423564624,-0.469322264,-0.425780636,0.998517037,0.997919184,0.998850928,0.997978032,0
0.000788133,0.000721237,0.000876153,0.000727271,10.22431085,12.16989477,8.249127095,12.00094319,0.995050796,0.994107194,0.996006766,0.994188718,1032.924778,1032.606035,1032.888094,1032.555565,0.316051388,0.293491109,0.342362243,0.295752445,230.3260499,230.3687907,230.3569148,230.3699131,4121.4748,4118.254244,4123.303249,4118.221318,7.919458421,7.918050304,7.921546541,7.917693379,10.62775165,10.75847625,10.47978953,10.74643514,0.000756242,0.000695056,0.000832868,0.000700232,2.849649892,2.963969043,2.70897657,2.954803221,-0.466018076,-0.447114416,-0.487390793,-0.448804332,0.999215213,0.99897995,0.999416474,0.999003377,0
0.001450143,0.001179406,0.001477366,0.001190578,5.834697866,8.428776225,5.159512716,8.282539803,0.99540172,0.993350495,0.995930922,0.993466313,634.4435365,633.7897707,633.9904121,633.8335606,0.406527991,0.349447038,0.411886905,0.351945595,270.6567803,270.6614404,270.6312922,270.6588658,2531.939448,2526.730306,2530.802136,2527.051703,7.642577009,7.640052572,7.642719568,7.640220614,9.910848454,10.18635751,9.852653006,10.17470581,0.000893736,0.000749263,0.000915772,0.000755804,2.455956213,2.697257932,2.396600501,2.686191978,-0.508909939,-0.467295526,-0.517585014,-0.469053836,0.999423201,0.998996177,0.99948585,0.999019398,0
0.001470888,0.001162427,0.001413832,0.001170128,10.54608931,12.85694605,8.695998998,12.58280572,0.995796974,0.99487344,0.996545695,0.994983548,1254.583062,1253.954423,1258.718925,1254.153977,0.453791388,0.384677356,0.44332431,0.386847161,332.1922347,332.1926943,332.2371975,332.1860705,5007.78616,5002.960745,5026.179702,5004.033103,7.95585478,7.954395717,7.95047842,7.954203764,9.966694751,10.30738581,10.01435274,10.2984326,0.000928859,0.000755015,0.000894086,0.000759035,2.295514201,2.591678073,2.331357268,2.583153323,-0.568675577,-0.519696956,-0.561906006,-0.521000082,0.999818224,0.999640319,0.999800332,0.999646818,0
0.002536486,0.002298158,0.002615125,0.002342139,7.338264658,9.895289328,5.268858749,9.178627144,0.996726966,0.995585196,0.997662597,0.995904245,1121.018767,1120.694021,1127.075202,1120.504831,0.416544693,0.364383049,0.425981052,0.374293598,260.7635456,260.769643,260.8523718,260.7819275,4476.736805,4472.880793,4503.031951,4472.840695,7.514269899,7.511977133,7.508971267,7.511801862,9.73606574,10.00326716,9.680201545,9.949257986,0.000793088,0.000667524,0.000816476,0.000691085,2.525521292,2.757912018,2.443481195,2.71158615,-0.513369637,-0.472464063,-0.521745754,-0.480629979,0.999399079,0.998972491,0.999461153,0.999076448,0
0.001519169,0.001274728,0.001584049,0.001267897,6.597551305,9.165791284,5.985355009,9.286318825,0.995101052,0.993190993,0.995562754,0.993098068,673.3641136,673.0637574,674.4448178,672.7332844,0.375331966,0.329623522,0.387740114,0.328594575,298.3345656,298.344814,298.3057247,298.3540667,2686.858903,2683.089238,2691.793916,2681.646819,7.53784423,7.535408279,7.538926834,7.535118645,9.921127945,10.16278815,9.857442751,10.17120685,0.000816729,0.000702178,0.000851916,0.000697633,2.564212999,2.776005947,2.501154618,2.78506625,-0.483668665,-0.446639367,-0.493538179,-0.44529229,0.999107821,0.998550673,0.999216415,0.998524547,0
0.000753265,0.000654221,0.000802011,0.00066618,11.94239393,15.44065303,10.28550936,14.96604742,0.993795445,0.99197169,0.994660712,0.992223597,962.3892608,961.6378781,963.1911855,962.2731795,0.302490652,0.270077735,0.31831656,0.274358854,259.0207205,259.0471372,259.0239263,259.0223031,3837.614649,3831.110859,3842.479233,3834.12667,7.924411169,7.922106562,7.926077938,7.923079965,10.72709154,10.92085199,10.6306043,10.89723275,0.000597067,0.000526497,0.000637521,0.000535303,2.950555033,3.120067721,2.851262517,3.098532269,-0.45208444,-0.423959121,-0.466143302,-0.427526946,0.999049558,0.998595284,0.999218345,0.998663899,0
0.001591654,0.001332548,0.001667578,0.001347242,6.36010538,8.710360667,5.539613101,8.50709551,0.996472779,0.995168002,0.996937597,0.995279329,901.5746745,901.320872,904.4552337,901.047291,0.385515317,0.339958152,0.401342942,0.342721148,325.5410554,325.5683726,325.5027507,325.5718838,3599.938593,3596.573127,3612.281322,3595.682068,7.610541672,7.608494986,7.612060907,7.608177956,9.944055969,10.18245143,9.859914094,10.16528979,0.000910663,0.000784079,0.000961578,0.000793413,2.538392586,2.742196005,2.451089173,2.726307422,-0.496813772,-0.460708523,-0.509733541,-0.463224479,0.99930107,0.998872531,0.999411457,0.998909121,0
0.001855724,0.001403448,0.001678172,0.001459991,3.061038589,5.321801138,3.752324317,4.917776661,0.999079737,0.998400007,0.998873089,0.998521391,1663.132822,1663.070071,1664.872041,1662.973788,0.523457963,0.438703125,0.491300707,0.450344902,358.0325503,358.0272998,358.0214109,358.0280981,6649.470251,6646.958484,6655.735839,6646.977376,8.048808235,8.048388898,8.049667731,8.048501411,9.744894208,10.1437838,9.890454885,10.08934274,0.001067213,0.000853481,0.000983149,0.000881931,2.100621554,2.436287121,2.2237912,2.387552448,-0.618604213,-0.56206885,-0.598103076,-0.569737893,0.999918983,0.999820118,0.999891893,0.999838523,0
0.01273708,0.012414261,0.012882805,0.012410717,1449.76792,1565.867347,1456.510484,1572.136186,0.701328238,0.677440706,0.701160825,0.67591204,2427.025428,2427.255044,2436.947034,2425.477615,0.445575446,0.396471495,0.447390893,0.39536159,323.9541546,323.9523487,323.9537231,324.0067653,8258.333794,8143.15283,8291.277651,8129.774276,7.516119127,7.515682126,7.50914212,7.514390808,9.621549261,9.869462162,9.595619633,9.876645019,0.000738253,0.000618934,0.000737873,0.000615399,2.679756807,2.918148005,2.650261029,2.929217829,-0.546575348,-0.509184728,-0.550071071,-0.507800974,0.999640046,0.999409558,0.9996556,0.999397827,0
0.001673641,0.001410795,0.001733986,0.001411235,18.43020441,21.04408437,6.170471506,20.98264378,0.976113058,0.972670666,0.992168786,0.972806831,385.7798966,385.0090893,393.9664965,385.8072539,0.374717903,0.328811452,0.385516487,0.329304313,233.8626723,233.8916769,233.9802304,233.8569075,1524.689382,1518.992273,1569.695514,1522.246372,7.28892141,7.285417532,7.287776179,7.286761707,9.682749833,9.922717166,9.621824074,9.923610379,0.000752422,0.000647332,0.00078233,0.000648041,2.58865868,2.79815701,2.513065502,2.794870606,-0.460659085,-0.422181033,-0.471040994,-0.422375087,0.998477884,0.997526207,0.998667975,0.99753504,0
0.003595838,0.002956521,0.003286289,0.002857347,5.443459362,8.356973693,6.29669426,8.802682397,0.993858035,0.990508564,0.992868171,0.989969098,443.1366398,440.2375878,441.4501499,438.7782157,0.422384337,0.364205241,0.396179299,0.354756949,327.7771727,327.7819707,327.8422527,327.822229,1767.1031,1752.593378,1759.503905,1746.310181,6.806788571,6.801198672,6.80389011,6.798642119,8.959431483,9.263980132,9.109307771,9.309763479,0.000863802,0.000718932,0.000792944,0.000696932,2.377717731,2.659219703,2.513518111,2.701501118,-0.460505444,-0.407844124,-0.434678796,-0.399609058,0.997646844,0.995647747,0.996819568,0.995203854,0
0.001838951,0.001393778,0.001713621,0.001475106,6.254563129,8.721516711,4.32895796,8.121320271,0.996198143,0.994697712,0.997386781,0.99505762,822.5668617,822.4295566,828.2809026,821.6001078,0.453811288,0.379530421,0.44295179,0.393729705,262.4816895,262.4837506,262.5647142,262.5130418,3284.012884,3280.99671,3308.794652,3278.279111,7.631066813,7.628676626,7.628443773,7.628387535,9.660132805,10.01531393,9.687529047,9.94469961,0.000934338,0.00075494,0.000910728,0.000787702,2.318642346,2.605954877,2.296084705,2.549523368,-0.544170432,-0.490597384,-0.540207044,-0.501054091,0.999634642,0.999255859,0.999615219,0.999351774,0
0.001231815,0.001025335,0.001270037,0.00104366,24.77362338,27.14111583,5.081317959,26.79823259,0.984216534,0.982671853,0.996792614,0.982921626,784.7966547,783.1511127,792.1275557,784.5662619,0.404188253,0.352323959,0.412871282,0.357301262,261.4853654,261.5125992,261.5934454,261.4572717,3114.412995,3105.463335,3163.428905,3111.466815,7.808616521,7.805736419,7.810838204,7.807674671,10.06042325,10.32175113,10.00689082,10.29452559,0.000824517,0.00070029,0.000849052,0.000714255,2.45870448,2.686876216,2.396305999,2.657788283,-0.523050404,-0.484261222,-0.531286649,-0.488639361,0.999597812,0.999316421,0.999641175,0.99935708,0
0.001415455,0.001167985,0.00142419,0.001197223,6.290899858,9.078121099,6.016733667,8.744139843,0.995448041,0.993429296,0.995655061,0.993665345,691.010211,690.8027638,692.3841425,690.1828269,0.385552162,0.333881558,0.388998383,0.339618583,274.9343665,274.9205865,274.8926263,274.9425913,2757.749944,2754.132934,2763.519837,2751.987168,7.629853921,7.626995039,7.631743042,7.626456317,9.974354133,10.2439661,9.95339046,10.21392375,0.000879116,0.000743061,0.000893426,0.000757257,2.532950344,2.768216482,2.502866056,2.743912944,-0.496882604,-0.456267982,-0.500426825,-0.460569041,0.999315766,0.998826785,0.999348328,0.998890919,0
0.00382703,0.002869491,0.003536482,0.002967007,1.776224264,3.06657415,1.998722954,2.865152218,0.996869352,0.994588571,0.996485108,0.994947893,283.6831888,283.3423847,284.3221239,283.5601279,0.577450607,0.48738899,0.554900266,0.49780859,235.5403572,235.5512263,235.530139,235.543034,1132.956531,1130.302965,1135.289772,1131.375359,7.059527134,7.057539546,7.060560741,7.058343423,8.494037917,8.895920838,8.591890569,8.846940721,0.001758289,0.001420059,0.001679983,0.001460546,1.766239433,2.083902082,1.829892102,2.042236316,-0.598573061,-0.532069859,-0.582716483,-0.540296558,0.999646937,0.999208539,0.999572711,0.99928414,0
0.001240474,0.001054048,0.001289677,0.001062729,7.300098408,9.705882704,6.506835012,9.657225733,0.9974635,0.996626964,0.997743676,0.996641372,1439.009982,1438.745822,1441.910481,1437.674254,0.380320916,0.339952657,0.393749299,0.340840515,353.4271945,353.4585125,353.4039987,353.4842859,5748.739831,5745.277404,5761.135091,5741.039789,7.971976683,7.970371392,7.9737783,7.969973031,10.34651948,10.56196873,10.27643615,10.55509698,0.000801682,0.000702891,0.000840251,0.000705962,2.624840063,2.80711886,2.551908498,2.803532578,-0.516807253,-0.485862221,-0.527142983,-0.48674792,0.999630476,0.99943075,0.999680567,0.999437492,0
0.001683245,0.001395564,0.001720471,0.001449668,5.715276929,7.966526862,5.225110406,7.495243266,0.994037324,0.991684181,0.994542433,0.992163498,479.2543834,478.9983265,478.7032806,478.2263633,0.401920012,0.351336579,0.409682356,0.361039005,218.4267845,218.396819,218.4160068,218.4342696,1911.302257,1908.026779,1909.588012,1905.41021,7.458754137,7.456929192,7.458491176,7.455921534,9.732388878,9.983389256,9.681705149,9.934672684,0.001052466,0.000899722,0.001086383,0.000928637,2.473224914,2.684614812,2.414864962,2.645309898,-0.494013989,-0.455096464,-0.501683993,-0.462336561,0.999156395,0.998604143,0.999235472,0.998727435,0
0.001505983,0.001182946,0.001497064,0.001219123,22.5356043,28.09765549,24.68508505,28.13077078,0.991014697,0.988774299,0.990163053,0.988758502,1254.025775,1251.48778,1254.712771,1251.202013,0.484541408,0.411739031,0.484416174,0.419539946,319.6596626,319.6703816,319.7138296,319.6745487,4993.567496,4977.853466,4994.166,4976.677283,8.007455526,8.007934904,8.005112751,8.008250616,9.915978555,10.2692077,9.895648337,10.23140107,0.000980086,0.000792014,0.00097535,0.000814227,2.227107896,2.538137619,2.210589041,2.499940469,-0.587603833,-0.537188759,-0.590480665,-0.542568484,0.999869461,0.999734885,0.999874615,0.999754167,0
0.00214962,0.001911003,0.002324522,0.001897192,9.093549762,11.40902564,7.642892053,11.54583904,0.987183104,0.983891676,0.989237578,0.983710209,354.7485081,354.1344677,355.07305,354.3887991,0.330348489,0.3014482,0.352309799,0.300006635,287.9015057,287.9302494,287.903103,287.9223919,1409.900482,1405.128845,1412.649308,1406.009358,6.927838308,6.923380317,6.929898211,6.923574212,9.554056692,9.716088215,9.43414629,9.725875336,0.000790165,0.0007104,0.000854836,0.000706745,2.772891562,2.921237417,2.659148586,2.928942645,-0.391716842,-0.36418331,-0.411913611,-0.36263762,0.995226952,0.993369193,0.996247288,0.993247719,0
0.002266244,0.001849672,0.002071894,0.001793834,4.313476361,6.491809065,5.267619691,6.970241668,0.996304282,0.994441912,0.995482068,0.994002178,583.577613,583.996628,582.9680344,581.0643686,0.438352743,0.380401763,0.411824962,0.370981532,343.8394194,343.8361249,343.8699216,343.9097774,2329.996976,2329.494703,2326.604518,2317.287233,7.281504926,7.279600695,7.280277916,7.277124408,9.348726693,9.641770808,9.491198659,9.68876509,0.000969097,0.00081185,0.00089219,0.000786644,2.293057834,2.549834244,2.420618519,2.596591881,-0.512758268,-0.466213887,-0.490048738,-0.458245982,0.999206531,0.99857547,0.998944015,0.998422354,0
0.002035628,0.001715259,0.001936428,0.00166876,6.779838981,8.84861154,5.715297499,9.317176342,0.992475866,0.99018237,0.993677472,0.98963502,450.539502,450.6490602,451.9787979,449.4546219,0.408000134,0.360630223,0.394200026,0.352082872,276.9080877,276.8959641,276.9515431,276.9381511,1795.378169,1793.747629,1802.199894,1788.501311,7.299980169,7.298118775,7.303357895,7.296219403,9.525729498,9.770850389,9.600335726,9.813553944,0.000922968,0.000794146,0.000882068,0.000772605,2.417480555,2.634435251,2.473233631,2.673852782,-0.489219449,-0.45038222,-0.478176142,-0.443246859,0.998953023,0.998291106,0.998800246,0.998127616,0
0.001315274,0.001059685,0.001301855,0.001095005,5.656645271,8.283402763,5.497578383,7.850843827,0.997340375,0.996104585,0.997419639,0.996307716,1063.428975,1063.224772,1065.273156,1063.142027,0.402398362,0.34628097,0.403134994,0.354516332,318.1951745,318.2146789,318.2052155,318.2173844,4248.059253,4244.615684,4255.595045,4244.717264,7.803467772,7.801558684,7.804999397,7.801754761,10.05250682,10.34215988,10.04872887,10.29946369,0.000873675,0.000732056,0.00087842,0.000751365,2.468205484,2.712451328,2.450163909,2.677658632,-0.523447598,-0.480894174,-0.524247488,-0.487140995,0.999598502,0.99928319,0.999603322,0.999341587,0
0.003820172,0.003267826,0.003602414,0.003162845,4.064965094,5.628112616,4.613408652,5.964179945,0.992623388,0.9897778,0.991633289,0.989155252,275.530638,275.2887178,275.7002506,274.9801174,0.441988904,0.395748722,0.424917331,0.385608904,305.1419271,305.1492662,305.1478891,305.1619085,1098.057587,1095.526759,1098.187594,1093.95629,6.716815834,6.71251045,6.716279816,6.711078479,8.762312708,8.987024252,8.854801822,9.037906686,0.000993111,0.000866307,0.000941499,0.000838685,2.250334813,2.449563557,2.332496278,2.49519954,-0.470012796,-0.430715806,-0.454116804,-0.421691541,0.997701666,0.996392045,0.997244401,0.99599667,0
0.001600326,0.001353759,0.001604588,0.001349907,10.30630003,14.29267538,10.16996143,14.35411479,0.987679239,0.982894132,0.987862449,0.982835874,418.2493189,417.7711142,418.9461741,418.1429054,0.313866854,0.274617576,0.315503759,0.274349211,288.8903556,288.9157167,288.8938059,288.9038002,1662.690976,1656.791781,1665.614735,1658.217507,7.156919745,7.15186002,7.157534988,7.152283524,9.879648971,10.11210102,9.87303078,10.11689399,0.000714191,0.000612317,0.000718843,0.000610394,2.854604093,3.070348035,2.846235546,3.074520968,-0.398070445,-0.36022151,-0.399303984,-0.359569329,0.99630721,0.994101069,0.996364872,0.994055302,0
0.00152718,0.001256908,0.001398593,0.001203485,6.540022846,8.83933668,5.652295764,9.51320956,0.996595562,0.995379582,0.997063115,0.995030426,960.5142935,956.5515762,962.2944388,957.1454511,0.435098636,0.379418978,0.411748249,0.368148628,312.241097,312.3482518,312.4046036,312.3196001,3835.517151,3817.366968,3843.525459,3819.068595,7.791907013,7.787232525,7.789837127,7.787297682,9.901208077,10.19160227,10.0222608,10.25013884,0.000892328,0.000752565,0.00083079,0.000727679,2.365489142,2.619023275,2.454434863,2.667091719,-0.542619129,-0.499172663,-0.524846996,-0.490610217,0.999685939,0.999431371,0.999600229,0.999361388,0
0.00136984,0.001059527,0.001157024,0.001031028,3.93463413,6.517212071,5.539024731,6.840079718,0.997874754,0.996474044,0.997007082,0.996305671,925.6892868,924.1765842,925.3552293,925.7541243,0.451280852,0.377860907,0.402963223,0.370544423,320.6312331,320.6702788,320.6106437,320.6197623,3698.822513,3690.189125,3695.881892,3696.176418,7.860038118,7.857567027,7.859077886,7.858695859,9.864479772,10.22873703,10.11072471,10.2653012,0.001063954,0.000854906,0.000921156,0.000836695,2.238901354,2.556080352,2.453479093,2.585782308,-0.562440633,-0.509118488,-0.52652809,-0.50406893,0.999777799,0.999537518,0.999636185,0.99950497,1
0.002053997,0.001631907,0.001971963,0.00161484,6.367307514,8.698347113,4.509151531,8.793969143,0.995550486,0.993909035,0.996877708,0.993848784,715.5060062,714.0368302,722.0899467,714.8155133,0.436101154,0.370811113,0.427669388,0.369548052,295.8669415,295.9207103,295.7649983,295.8890596,2855.656717,2847.448974,2883.850635,2850.468084,7.434772873,7.430862067,7.436536826,7.431585846,9.551680429,9.869568138,9.557306955,9.879785376,0.001109245,0.000911004,0.001090344,0.0009061,2.352072514,2.626050299,2.322515172,2.634165155,-0.516677433,-0.467001279,-0.516295339,-0.465597953,0.999355471,0.998776106,0.999353717,0.998754671,0
0.00294052,0.002215381,0.002720903,0.002350773,5.041584392,7.803275525,4.658819464,7.155268262,0.994569328,0.991587846,0.995008571,0.992271442,464.1768603,463.8096245,466.6818917,462.9109361,0.442204774,0.364746262,0.424920584,0.379935349,271.8302524,271.8352801,271.7731299,271.864741,1851.665857,1847.435222,1862.068747,1844.488476,7.068406618,7.063424328,7.069417258,7.063921454,9.156991529,9.528520554,9.208115947,9.455132504,0.001052646,0.000837705,0.001012702,0.000876955,2.331737947,2.643671447,2.343880203,2.58372139,-0.492525059,-0.431305856,-0.484586977,-0.443162089,0.99873931,0.997345429,0.998614166,0.99770013,0
0.001781679,0.001568408,0.001940871,0.00158754,7.923997551,9.968763697,6.516809695,9.714087488,0.992528512,0.990584165,0.993865123,0.990841951,530.2824329,529.3616454,531.1280138,530.3579013,0.354855517,0.323313183,0.379780718,0.326539703,273.4297913,273.4706217,273.4308815,273.4373388,2113.205734,2107.477818,2117.995246,2111.717518,7.266758883,7.263243626,7.268609158,7.264439362,9.763114365,9.933894055,9.631484835,9.917662483,0.000831439,0.000745299,0.000904127,0.000754196,2.67853166,2.827574052,2.55325612,2.811012722,-0.444118524,-0.416594771,-0.465196196,-0.41943016,0.998099922,0.997312189,0.998542436,0.9974084,0
0.001614741,0.001350066,0.0015706,0.001331006,5.538027917,7.92885894,5.859001339,8.109304151,0.995005489,0.992843215,0.994732793,0.992678368,554.4114769,553.9399783,556.177261,553.79074,0.398074607,0.348872243,0.391152492,0.345198777,267.1275368,267.1609885,267.0813809,267.1660434,2212.10788,2207.831054,2218.850043,2207.053656,7.507008885,7.5051297,7.508916433,7.504955969,9.770844638,10.0268223,9.814240844,10.04432453,0.000934227,0.000796974,0.000913849,0.000788976,2.446117682,2.673746071,2.482088779,2.689184957,-0.498951633,-0.459509967,-0.492762041,-0.456789512,0.999244755,0.998737019,0.999183013,0.998691302,0
0.001351147,0.001125987,0.001259986,0.001086613,4.71034754,6.752995541,5.515070399,7.33047581,0.997723445,0.996737801,0.99733411,0.996452515,1034.534017,1035.037358,1034.377139,1033.193303,0.424195212,0.372992901,0.404653461,0.362009662,298.3658616,298.3505455,298.3760288,298.4168647,4133.425719,4133.396438,4131.993486,4125.442737,7.804554276,7.803364564,7.803794441,7.800968854,9.940332678,10.20079205,10.05224695,10.25576085,0.000958171,0.000818998,0.000898677,0.000789896,2.350058142,2.577149785,2.450933363,2.630295415,-0.539953941,-0.501820485,-0.523516709,-0.493321607,0.999679379,0.999461358,0.999598939,0.999394099,1
0.004130728,0.00383908,0.004228931,0.003883768,7.202685112,9.513504964,4.141698266,9.08595125,0.997561685,0.99677974,0.998603882,0.996921079,1476.980267,1477.133107,1483.290957,1475.50909,0.466896414,0.40406332,0.469754128,0.413708914,296.0577713,296.0424385,296.1673054,296.0998079,5900.718384,5899.018923,5929.02213,5892.950409,7.617951975,7.61621732,7.609268324,7.614759553,9.62785555,9.931641341,9.587402704,9.884496816,0.000892609,0.000730535,0.00089621,0.000754145,2.371106142,2.647619407,2.302812241,2.606412574,-0.556516821,-0.511029742,-0.562274535,-0.517721621,0.999701516,0.999452503,0.999723143,0.999498394,0
0.000984709,0.000880815,0.001076334,0.000876172,7.907503624,9.71092135,6.480323325,9.833314817,0.995637615,0.994644417,0.996430552,0.994570979,906.3280029,906.6165687,907.748783,905.6250628,0.352644397,0.324692529,0.377863836,0.322862464,301.4699458,301.4766848,301.4287606,301.5038887,3617.404508,3616.755354,3624.514809,3612.666936,7.870005349,7.869258507,7.872145827,7.868387405,10.37718122,10.53172936,10.24223147,10.53945515,0.00081402,0.000738915,0.000888603,0.000734993,2.683132498,2.816804871,2.554117886,2.824806615,-0.490485031,-0.468069608,-0.510382613,-0.466760962,0.999410682,0.999198098,0.999552326,0.999182901,0
0.001497012,0.001301752,0.001550109,0.001292946,9.492788037,12.03648089,8.073607143,12.15939927,0.987816808,0.984542577,0.989680391,0.984372722,389.5854386,389.3430717,391.1779753,389.0440521,0.347935548,0.309854943,0.354753153,0.307617822,228.365954,228.3603615,228.3242247,228.3741637,1548.848966,1545.335806,1556.638294,1544.016809,7.28783669,7.285604825,7.288995611,7.284890955,9.889306607,10.07654151,9.816898181,10.08480838,0.000752023,0.000663654,0.00078016,0.000659051,2.770263549,2.934066865,2.691217953,2.941395792,-0.42854941,-0.398676875,-0.440216162,-0.397209653,0.99772511,0.996683826,0.998037215,0.996620298,0
0.001636311,0.001310179,0.001574826,0.001343866,5.936588823,8.912369273,6.226233063,8.559631895,0.99567635,0.993503667,0.995468575,0.993761241,686.5252016,685.953854,687.0060077,686.0043261,0.387450201,0.331266708,0.379390485,0.336693382,300.9464705,300.9852533,300.9563134,300.9801055,2740.164217,2734.903047,2741.797798,2735.457673,7.535428437,7.532252296,7.534938881,7.532272486,9.85448876,10.15101124,9.892459581,10.12027181,0.00095931,0.000795506,0.00093673,0.000810751,2.496946812,2.758948003,2.526789545,2.732795804,-0.493288024,-0.447846528,-0.487450847,-0.4524819,0.999211476,0.998570203,0.99914877,0.998654039,0
0.001359627,0.001090167,0.001303503,0.00111135,5.495044323,8.374192029,5.923734488,8.139542677,0.995864221,0.993695284,0.99554394,0.993872248,664.3300783,664.1212682,664.6830007,664.1540656,0.401059976,0.342113096,0.391725435,0.346464687,274.5954606,274.6128283,274.5783269,274.6098361,2651.825269,2648.110881,2652.808268,2648.47672,7.683966422,7.681823714,7.68432992,7.681756087,9.938521632,10.24530121,9.993215144,10.2241266,0.000944187,0.000779542,0.000913627,0.000790878,2.445705078,2.715199429,2.494128172,2.697063445,-0.513959634,-0.468055926,-0.505901201,-0.471196268,0.999483033,0.999044406,0.999424491,0.999083633,0
0.0018436,0.001529644,0.001743129,0.001525151,7.217410464,9.485187024,5.416887032,9.425809998,0.994663037,0.99295373,0.996005601,0.992999713,676.1720788,673.0643881,678.0602833,673.2445875,0.421935222,0.368464398,0.40742758,0.36795896,301.8801194,301.9718797,302.0184461,301.9662883,2697.470905,2682.772365,2706.824246,2683.55254,7.565631683,7.561828142,7.561954618,7.561742658,9.732372951,10.0059548,9.80039411,10.00637084,0.000867904,0.000733522,0.000825055,0.000731746,2.393965549,2.636506007,2.440279539,2.637550412,-0.51867765,-0.476505715,-0.508196712,-0.476481894,0.999451518,0.999043113,0.999370147,0.999042969,0
0.002129474,0.001820084,0.002041034,0.001778971,9.540914152,14.01384808,9.05145374,14.29958751,0.992704623,0.989189519,0.993108994,0.988955738,653.9013899,648.1602515,656.7585518,647.3763251,0.377583646,0.332491232,0.365334092,0.326124988,208.2212373,208.1726446,208.3131954,208.2153039,2606.064645,2578.627158,2617.982754,2575.205713,7.172674338,7.166207875,7.170324604,7.163836182,9.563731697,9.829492987,9.658526569,9.861320528,0.000753603,0.00064455,0.00071905,0.000630255,2.601363571,2.855376045,2.678075321,2.885690058,-0.452896486,-0.409191711,-0.437548191,-0.403663506,0.998148136,0.996811758,0.997760638,0.996581915,0
