Angular Second Moment_0,Angular Second Moment_1,Angular Second Moment_2,Angular Second Moment_3,Contrast_0,Contrast_1,Contrast_2,Contrast_3,Correlation_0,Correlation_1,Correlation_2,Correlation_3,Sum of Squares: Variance_0,Sum of Squares: Variance_1,Sum of Squares: Variance_2,Sum of Squares: Variance_3,Inverse Difference Moment_0,Inverse Difference Moment_1,Inverse Difference Moment_2,Inverse Difference Moment_3,Sum Average_0,Sum Average_1,Sum Average_2,Sum Average_3,Sum Variance_0,Sum Variance_1,Sum Variance_2,Sum Variance_3,Sum Entropy_0,Sum Entropy_1,Sum Entropy_2,Sum Entropy_3,Entropy_0,Entropy_1,Entropy_2,Entropy_3,Difference Variance_0,Difference Variance_1,Difference Variance_2,Difference Variance_3,Difference Entropy_0,Difference Entropy_1,Difference Entropy_2,Difference Entropy_3,Information Measure of Correlation 1_0,Information Measure of Correlation 1_1,Information Measure of Correlation 1_2,Information Measure of Correlation 1_3,Information Measure of Correlation 2_0,Information Measure of Correlation 2_1,Information Measure of Correlation 2_2,Information Measure of Correlation 2_3,diagnosis
0.002541327,0.002155151,0.002553085,0.002157282,7.685101578,10.74303756,7.592344134,10.7101604,0.991672065,0.988356422,0.991787794,0.988389759,461.4049851,461.3288766,462.2597014,461.2376267,0.349738249,0.307921755,0.352888675,0.307963147,284.1817706,284.1886009,284.1608073,284.1910401,1837.934839,1834.572469,1841.446461,1834.240347,6.921041702,6.912553273,6.921578803,6.912567515,9.437038416,9.669228257,9.428131933,9.666778429,0.000874479,0.000749503,0.000881353,0.000750701,2.661988546,2.881596689,2.654810839,2.87934457,-0.411198118,-0.372062959,-0.412839774,-0.372425137,0.996212523,0.993963339,0.996287441,0.993988509,0
0.002256174,0.001866051,0.002149912,0.001821485,3.949318911,5.704288596,4.355938547,5.941705418,0.99739869,0.996240777,0.997138644,0.996086153,759.1018205,758.7057407,761.1667863,759.0620694,0.450319537,0.395819706,0.437849735,0.389808335,330.5528127,330.5694329,330.5181297,330.559926,3032.457963,3029.118674,3040.311207,3030.306572,7.440603914,7.437978918,7.440843953,7.438396036,9.44808836,9.716045479,9.521166521,9.745642547,0.001115826,0.000952758,0.001074452,0.000933631,2.243123142,2.472937822,2.304281794,2.499395091,-0.534014716,-0.492324261,-0.522855248,-0.487861438,0.999487497,0.999122263,0.999408673,0.999070773,1
0.001906448,0.001445728,0.001688742,0.001513449,5.065548437,8.307133492,6.193421931,7.764921927,0.995560169,0.992715061,0.994583055,0.993180793,570.4662983,570.1580799,571.6711423,569.3419947,0.422438294,0.347632988,0.39194276,0.359646306,266.9789043,266.987533,267.0350816,267.0167172,2276.799645,2272.325186,2280.491147,2269.603057,7.488057778,7.485158039,7.487694745,7.484682046,9.661906887,10.03129883,9.807790278,9.975474704,0.000932272,0.000742098,0.000849967,0.000768886,2.398670935,2.713681442,2.526681093,2.670249444,-0.511558887,-0.45456302,-0.489211994,-0.46292928,0.999347159,0.99863079,0.99912779,0.998770669,0
0.001082471,0.000883793,0.001114182,0.000920894,5.78138934,8.402127478,5.271199878,7.762076119,0.997219736,0.99595444,0.99746514,0.996269304,1039.719513,1038.43803,1039.741767,1040.298525,0.395282632,0.341591826,0.405544565,0.352357006,271.3267135,271.3623919,271.2921588,271.3032118,4153.096664,4145.349993,4153.695867,4153.432023,7.957424658,7.954922093,7.957916947,7.956760098,10.25251837,10.52483628,10.1928845,10.47028141,0.000969433,0.00081564,0.001004121,0.000845973,2.477612729,2.716698836,2.418082963,2.665625568,-0.527149258,-0.487792026,-0.535704713,-0.495961903,0.999675089,0.999437346,0.999711562,0.999498608,0
0.002906062,0.002427185,0.002698566,0.002366976,7.049037747,10.43816731,6.811648112,10.87366981,0.989310122,0.983946491,0.989713677,0.983310373,329.7061688,325.105467,331.1021763,325.7613248,0.420246136,0.364633002,0.400595929,0.358312939,286.4852887,286.4901976,286.5538841,286.4548322,1311.775637,1289.983701,1317.597057,1292.171629,6.950491324,6.942272164,6.950226764,6.943281715,9.125588853,9.422907536,9.250913489,9.453784545,0.000865338,0.000726218,0.000809235,0.000713068,2.403092456,2.684605717,2.504911404,2.709739305,-0.46820266,-0.416910075,-0.447472376,-0.412093767,0.998109244,0.996498206,0.997581403,0.996295436,0
0.000963507,0.000729934,0.00088574,0.000762601,6.587564406,10.6416758,6.545398069,9.793129335,0.997550122,0.996041932,0.997568032,0.996354532,1344.467948,1344.301958,1345.700053,1343.192419,0.414972084,0.340044214,0.394775108,0.35090818,266.89186,266.8795352,266.9256768,266.9215286,5371.284226,5366.566155,5376.254815,5362.976546,8.147347827,8.146063001,8.145997222,8.145205176,10.38396241,10.77622434,10.50569021,10.71780479,0.000836349,0.000653076,0.00077222,0.000679338,2.446201848,2.796778041,2.555048035,2.743960117,-0.547893804,-0.493001252,-0.530839886,-0.50097096,0.999802345,0.999566502,0.999747701,0.999612839,0
0.001303673,0.001135121,0.001478682,0.001146899,7.394880396,9.583638338,5.605485923,9.333087886,0.995321691,0.993927404,0.996461663,0.994095135,790.3369346,789.0891315,792.1074358,790.2880201,0.359140035,0.324649136,0.396350766,0.327331629,308.8588905,308.909659,308.8158045,308.8811857,3153.952858,3146.772888,3162.824257,3151.818992,7.669891307,7.667847259,7.671864747,7.668699102,10.13868927,10.32907337,9.946847385,10.31153225,0.000852692,0.000754602,0.000961201,0.000764155,2.638215109,2.807402593,2.461163066,2.789516502,-0.480787721,-0.45205512,-0.50976864,-0.454842009,0.999183069,0.998800035,0.999445795,0.998844589,0
0.001366116,0.001129979,0.001454895,0.00116612,5.860140849,8.185168401,4.914449216,7.748317174,0.996903431,0.9956756,0.997410778,0.995905994,946.2311438,946.3934405,949.0204947,946.30027,0.392951015,0.345138008,0.414949703,0.352717897,298.1491061,298.1711629,298.1212484,298.1718182,3779.064434,3777.388594,3791.16753,3777.452763,7.764240441,7.762704211,7.76580667,7.76272605,10.04972306,10.30379951,9.940074576,10.26258207,0.000985408,0.000841974,0.001058165,0.000864255,2.489161606,2.704750608,2.377036377,2.669345836,-0.515241035,-0.477720051,-0.531642717,-0.48376017,0.999532365,0.999222798,0.999625864,0.999283688,0
0.001873812,0.001647496,0.001967361,0.001667816,9.579288026,12.07399951,8.411575947,11.84473541,0.986663365,0.983182042,0.98831228,0.983499191,359.1343703,358.9615151,359.8467485,358.9137826,0.326807997,0.295989003,0.341031254,0.298836409,261.4260731,261.4351214,261.4094759,261.435954,1426.958193,1423.772061,1430.975418,1423.810395,7.090212047,7.087143203,7.091801745,7.087384909,9.748229093,9.91850766,9.662592501,9.903946718,0.000758635,0.00067857,0.000802047,0.000684886,2.806638066,2.958054393,2.721130371,2.945762686,-0.401787444,-0.373792132,-0.415979178,-0.376154895,0.99627487,0.994753316,0.996869495,0.994902403,0
0.001735945,0.001419788,0.001781019,0.00143874,16.38675436,18.22282904,4.066438735,18.1376546,0.991137661,0.990150998,0.997812034,0.990175665,924.5163155,925.1103927,929.2738948,923.098348,0.437937547,0.383399719,0.449458767,0.386309169,303.7844968,303.7586023,303.781156,303.8204828,3681.678508,3682.218742,3713.02914,3674.255737,7.67613895,7.674877949,7.678642804,7.673619027,9.769886731,10.02957947,9.699535745,10.01611594,0.000902679,0.000773319,0.000940533,0.000779032,2.340624146,2.552630789,2.255604665,2.54413483,-0.537291203,-0.498482654,-0.54848551,-0.500206031,0.999618128,0.99935881,0.999672274,0.999372592,0
0.002310992,0.001904171,0.002120346,0.00183218,3.220948625,4.788511099,3.927737691,5.252463398,0.998445157,0.997690304,0.998103481,0.997458715,1035.779279,1036.610702,1035.512086,1033.426621,0.503530035,0.444707822,0.47745852,0.431934426,363.3923065,363.3676187,363.3803171,363.4499401,4139.896168,4141.654297,4138.120607,4128.454019,7.719237687,7.718628064,7.718835049,7.716423279,9.489118717,9.77461715,9.628087969,9.834666015,0.00113297,0.000966567,0.001052789,0.000931261,2.125750571,2.36643061,2.244653991,2.423570778,-0.588311354,-0.545956306,-0.567665785,-0.536629506,0.999816281,0.9996755,0.99975754,0.999631423,1
0.005092418,0.004297152,0.004724159,0.004205919,3.464237269,4.966850551,4.084697434,5.119415254,0.993961053,0.991314083,0.992880723,0.991084458,286.8246301,285.9140034,286.8758424,287.1062315,0.464425453,0.411113867,0.441527327,0.406243294,332.9482511,332.9789119,332.9598022,332.9325696,1143.834283,1138.689163,1143.418672,1143.305511,6.550571104,6.541860718,6.549051554,6.542618573,8.488765476,8.740057208,8.606118819,8.763716897,0.001121249,0.000962881,0.00104891,0.000949264,2.157522619,2.381762497,2.260549903,2.400525965,-0.475072704,-0.429560601,-0.454414086,-0.425840885,0.997473773,0.9957987,0.996823856,0.99562773,0
0.003352298,0.003114915,0.003456581,0.0029073,18.33389214,22.07753188,19.9707115,44.20184787,0.996932148,0.996299015,0.996670453,0.992558116,2988.066873,2982.656119,2999.013046,2969.802122,0.31524543,0.312984144,0.322462832,0.264875152,342.9037743,343.0054717,342.727729,343.2030211,11933.9336,11908.54694,11976.08147,11835.00664,7.297288501,7.270717002,7.308247177,7.281120676,9.904407872,9.934003776,9.869044411,10.1810427,0.000581464,0.000567722,0.00060856,0.000471921,3.149788069,3.212938176,3.110482271,3.540450076,-0.444600225,-0.43952321,-0.450451164,-0.400807528,0.998261078,0.998141958,0.998387822,0.996957265,0
0.002003858,0.001587978,0.001980674,0.00159503,5.555809333,8.318706095,5.092614381,8.374483099,0.995715209,0.993595469,0.996073115,0.993522262,648.3173717,649.4391526,648.4292976,646.4049101,0.410411913,0.348712257,0.409770032,0.34896189,303.4873939,303.4568479,303.4583005,303.533583,2587.713678,2589.437904,2588.624576,2577.245157,7.435047803,7.433239342,7.436214866,7.431174855,9.654532897,9.969511862,9.644554214,9.967030169,0.000998561,0.000820794,0.000999139,0.00082127,2.411824236,2.687205469,2.396719921,2.690219145,-0.500850767,-0.452161904,-0.502577581,-0.45203348,0.99921019,0.998522038,0.999228161,0.998516724,0
0.001708569,0.001416849,0.001750998,0.001439033,23.36963019,25.93416319,5.676307797,25.66115115,0.986374576,0.984880829,0.996690308,0.985033102,857.5744431,857.6582481,857.5281426,857.2635168,0.394281411,0.344458974,0.407246944,0.348045354,223.7982576,223.7980303,223.7958753,223.8197576,3406.928142,3404.698829,3424.436263,3403.392916,7.575962106,7.572940704,7.568863419,7.572695354,9.912682034,10.1605848,9.826483607,10.14183647,0.000782073,0.000665134,0.000811025,0.000673409,2.581030396,2.798421634,2.466807884,2.782022165,-0.493856635,-0.456193032,-0.507058504,-0.45891346,0.999248475,0.998765896,0.999368688,0.998808733,0
0.001782586,0.001365745,0.001672672,0.00141787,3.801328887,6.231791553,4.055449,5.764535395,0.997437264,0.995786709,0.997265186,0.996114466,741.6542653,739.539732,741.448656,741.7944759,0.46574931,0.387357135,0.445837864,0.39847602,328.1772204,328.2279952,328.203397,328.1704422,2962.815732,2951.927136,2961.739175,2961.413368,7.720288461,7.717288423,7.720044865,7.719126041,9.684482439,10.05392186,9.767730169,10.00114133,0.001027193,0.000820817,0.000974343,0.000849129,2.192218515,2.513527977,2.259387541,2.463875106,-0.559409858,-0.504109932,-0.547034513,-0.512314446,0.999729264,0.99942958,0.999680257,0.99948999,0
0.001276679,0.001118106,0.001362447,0.001136199,9.673627879,12.2236172,8.100890822,11.86901945,0.989844255,0.987161665,0.991507978,0.987533094,476.2638079,476.0592917,476.9706416,476.0210374,0.327781522,0.296445828,0.346836496,0.299787794,245.4302684,245.4355631,245.4188353,245.4383786,1895.381604,1892.01355,1899.781676,1892.21513,7.405611417,7.403011198,7.407460438,7.403425317,10.05844108,10.23637189,9.946959917,10.21401422,0.000771261,0.000688424,0.000831839,0.000698301,2.814244621,2.967689885,2.697650718,2.947854374,-0.431439638,-0.403587208,-0.448992236,-0.407091539,0.998021462,0.997169837,0.998421583,0.997294534,0
0.002042482,0.001651237,0.00191643,0.001655217,6.160446589,9.129109014,6.66115222,9.062664902,0.989444808,0.984322832,0.988571196,0.984457145,291.8206804,291.1593828,291.4194811,291.5379746,0.393657143,0.335422612,0.375808278,0.335958,254.2936817,254.3204111,254.3098045,254.3027005,1161.122275,1155.508422,1159.016772,1157.089233,7.105755729,7.101834548,7.104446403,7.102621121,9.423154285,9.719423436,9.499777507,9.716257208,0.00095107,0.000788528,0.000903636,0.000791149,2.511106661,2.769131764,2.571115994,2.763986657,-0.457885946,-0.409046362,-0.445125259,-0.409757168,0.998141678,0.996618146,0.997826029,0.996649474,0
0.001945111,0.001535068,0.001976915,0.001601442,67.72252126,70.32159546,4.148303886,69.56729014,0.935935291,0.933239177,0.996128893,0.93427299,528.5477912,526.6681273,535.8033068,529.213867,0.427240785,0.360737288,0.439425808,0.374600332,296.7793497,296.8190589,296.8952565,296.7365944,2046.468644,2036.350914,2139.064923,2047.288178,7.407438362,7.403448912,7.424729856,7.406466793,9.582402765,9.916132936,9.488760884,9.845051202,0.000882361,0.000717593,0.00092038,0.000752121,2.419813289,2.710484049,2.27192399,2.640913422,-0.508445165,-0.456082483,-0.524143992,-0.467752115,0.999272381,0.998571318,0.999408375,0.998773226,0
0.001427783,0.001173989,0.001445126,0.001198939,5.811444456,7.978666725,5.249733834,7.767551025,0.995618625,0.993985029,0.996042897,0.9941354,663.1987258,663.2340653,663.330464,662.2404313,0.4073331,0.35574081,0.414076721,0.360709315,254.4520489,254.4322,254.4669475,254.4740273,2646.983459,2644.957595,2648.072122,2641.194174,7.604126352,7.602640355,7.60487901,7.601538082,9.856664272,10.10771131,9.808660472,10.08279501,0.000946071,0.000813083,0.000977758,0.00082425,2.479923156,2.679976206,2.413929145,2.663515652,-0.50838298,-0.470423472,-0.515711748,-0.47390633,0.999395842,0.999002173,0.999451792,0.999045958,0
0.001355604,0.001160092,0.001466624,0.001172318,7.847494117,10.39723444,6.507360232,10.17779401,0.994573785,0.992808484,0.995516483,0.9929595,723.1093373,722.8819444,725.6981352,722.8033233,0.355709062,0.316841344,0.378299605,0.319590882,304.6400699,304.649497,304.5979877,304.6518008,2884.589855,2881.130543,2896.28518,2881.035499,7.589332649,7.587480127,7.591366869,7.587571882,10.08439051,10.29506938,9.960044099,10.28033763,0.000861965,0.000754384,0.000934603,0.000762471,2.678479917,2.861554286,2.556963862,2.847004714,-0.470712676,-0.438717826,-0.489856897,-0.440948159,0.998992787,0.998463388,0.999218575,0.998507939,0
0.003285234,0.002748624,0.00312217,0.002698211,7.300478784,9.645305843,5.714112022,9.792024754,0.992407643,0.989935391,0.994086016,0.989769331,480.7781309,479.1694174,483.1017609,478.5623094,0.409775271,0.358963858,0.396840411,0.353803603,292.7274926,292.7833148,292.8551283,292.8049027,1915.812045,1907.032364,1926.692932,1904.457213,6.875399971,6.86732108,6.870191,6.865570595,9.084663055,9.342286912,9.157697312,9.368880392,0.000843315,0.000716858,0.000806101,0.000703951,2.418851422,2.653191518,2.471456705,2.678019397,-0.457111779,-0.412888846,-0.444620075,-0.408188357,0.997700414,0.996120386,0.99733471,0.995896925,0
0.001657885,0.001225519,0.001483371,0.001298804,5.273608168,8.273068626,4.641409196,7.534227183,0.996618164,0.994693259,0.997050312,0.995161707,779.6960649,779.4867994,786.762824,778.6038679,0.45323102,0.367733827,0.430966653,0.383521975,264.6240956,264.5880976,264.7102299,264.6353727,3113.510651,3109.674129,3142.409887,3106.881244,7.695927133,7.69356047,7.697398026,7.692740621,9.722317866,10.13560007,9.824431676,10.05763381,0.000943849,0.000732573,0.000876991,0.000769134,2.28286347,2.629803023,2.348695194,2.565081347,-0.548638779,-0.486918956,-0.534059829,-0.498264674,0.99967878,0.999265396,0.999610744,0.999368194,0
0.001422818,0.001165608,0.001405389,0.001199834,7.191997832,10.43545309,7.153564255,9.849578028,0.993626842,0.990749255,0.993665916,0.991267793,564.2413279,564.0331308,564.6881601,563.9798677,0.363282091,0.313592085,0.362586143,0.319973638,249.1119727,249.1338332,249.1162296,249.1361731,2249.773314,2245.69707,2251.599076,2246.069893,7.486951268,7.483888187,7.487189705,7.484322706,9.938505322,10.21163466,9.943819585,10.16994507,0.00089161,0.000749407,0.000892508,0.000769823,2.620138714,2.86199423,2.615627273,2.823413599,-0.469240207,-0.42709779,-0.468494824,-0.433510473,0.998870178,0.998045849,0.998859515,0.998202055,0
0.001343928,0.001070559,0.001336697,0.001120459,5.471645709,8.500032819,5.37387515,7.666621853,0.99694684,0.995242835,0.997003051,0.995727256,896.0628334,893.392737,896.5576229,897.1542819,0.402522133,0.340074307,0.402380867,0.353092087,352.2653594,352.330785,352.2210159,352.2442788,3578.779688,3565.070915,3580.856616,3580.950506,7.774274872,7.771146087,7.774839153,7.773540016,10.02986539,10.34797462,10.02332491,10.27820018,0.000884681,0.000723228,0.00088763,0.000758362,2.445022766,2.727507068,2.432544836,2.65988158,-0.52005024,-0.472791715,-0.521133863,-0.48353154,0.999565739,0.999174703,0.999572314,0.999287888,0
0.001424453,0.001072762,0.001298484,0.001130249,6.627962035,10.17407069,6.115429443,9.45349124,0.995741564,0.993463637,0.996090453,0.993917314,778.2156098,778.266971,782.1148864,777.0820329,0.41276539,0.337070632,0.38993927,0.349756127,270.2427319,270.2221831,270.1304753,270.2678906,3106.234477,3102.893813,3122.344116,3098.87464,7.730680618,7.728303385,7.732741666,7.727742885,9.986929164,10.36592126,10.05826288,10.30157131,0.001003434,0.000788923,0.000941907,0.000822913,2.473311358,2.799795987,2.515184833,2.74625547,-0.517010049,-0.460766373,-0.506968873,-0.47006434,0.999526961,0.99899088,0.999459805,0.999108766,0
0.000843086,0.000666573,0.000775878,0.000673925,7.808459403,12.05849482,8.916556378,11.96589441,0.996939483,0.995273532,0.996508835,0.995305387,1275.676414,1275.634884,1277.017459,1274.428091,0.357541115,0.299619633,0.337640923,0.302253117,280.2730176,280.2906085,280.2963325,280.3251588,5094.897197,5090.48104,5099.153282,5085.746468,8.121596918,8.119923769,8.121928324,8.119157586,10.61363806,10.93756599,10.72145931,10.92678323,0.000758741,0.000618306,0.000712663,0.000623422,2.672958669,2.956356264,2.758204843,2.950622716,-0.510251454,-0.464782932,-0.495258146,-0.466096486,0.999652065,0.99933482,0.999569462,0.999346593,0
0.000863143,0.000754279,0.000919507,0.000765751,10.95911328,13.72780837,9.129784782,13.4007267,0.994809682,0.993491662,0.995679962,0.993650707,1055.726547,1054.632334,1056.678764,1055.292785,0.312056699,0.282305162,0.331440381,0.285398256,309.149896,309.1819014,309.1288602,309.1659659,4211.947075,4204.801527,4217.585273,4207.770413,7.904500796,7.90238526,7.906093429,7.903198787,10.64678391,10.82011254,10.53238629,10.80193114,0.000684713,0.000611765,0.000738963,0.000619481,2.896268049,3.045530203,2.77663506,3.029322249,-0.459141886,-0.433893212,-0.475827469,-0.436658777,0.999121877,0.998754221,0.99930316,0.998801578,0
0.001281821,0.001037782,0.001269487,0.0010508,10.37306772,13.47626852,7.80184009,13.2630162,0.993271523,0.991261896,0.99497155,0.991388576,770.8333022,771.1208748,775.7698302,770.0826777,0.361941126,0.311329986,0.363392585,0.314170579,250.5769307,250.567802,250.4781001,250.6078865,3072.960141,3071.007231,3095.277481,3067.067695,7.65484505,7.652234566,7.65614691,7.651285471,10.156222,10.42472065,10.11328081,10.40837783,0.000742739,0.000628913,0.000758043,0.000635111,2.748631554,2.961339749,2.667938734,2.948768811,-0.475021616,-0.43477713,-0.481959576,-0.436978971,0.999106089,0.998472008,0.999186716,0.998514812,0
0.002113805,0.001669018,0.002151453,0.001710621,20.255806,26.80914424,21.82717686,25.43892048,0.987269283,0.983090244,0.986284801,0.9839139,795.5484925,792.7123441,795.7295068,790.7112727,0.456688617,0.387487278,0.464125595,0.39434367,310.7750844,310.768788,310.8472149,310.8217257,3161.938164,3144.040232,3161.09085,3137.40617,7.572892387,7.570370725,7.568185254,7.569173911,9.595970497,9.933055289,9.542699983,9.899726652,0.000936191,0.000765714,0.000958278,0.000781143,2.303159273,2.593771025,2.241844614,2.566724864,-0.541889961,-0.490337475,-0.549675983,-0.495112974,0.999600547,0.999211402,0.999638907,0.999258521,0
0.001633569,0.00134318,0.00149993,0.001297029,5.168423089,7.597459442,6.239749961,8.396314157,0.995859175,0.993920108,0.995003625,0.99324735,624.0813899,624.8021872,624.4277406,621.7050956,0.411626528,0.358184488,0.388624445,0.347656232,303.3597868,303.3346019,303.3773585,303.4178481,2491.157136,2491.611289,2491.471212,2478.424068,7.564948291,7.564057753,7.565100905,7.561222244,9.773295287,10.05353957,9.906733717,10.10995941,0.000962678,0.000815024,0.000893274,0.000786074,2.405862051,2.650155548,2.524843257,2.708171376,-0.511965062,-0.469449465,-0.491830755,-0.460286416,0.999399615,0.998950932,0.999218385,0.998813983,0
0.002037061,0.001490896,0.001797594,0.001557319,3.392266226,6.106465953,4.260932912,5.682504118,0.99730033,0.995142017,0.996609641,0.995467116,628.2743474,628.4981065,628.3896981,626.8089153,0.479588356,0.389340169,0.443102377,0.400696023,277.5448567,277.529001,277.5624971,277.588176,2509.705123,2507.88596,2509.297859,2501.553157,7.54832451,7.545917391,7.547483849,7.544709942,9.430470678,9.861737474,9.60008651,9.806360379,0.00121346,0.000941325,0.001102415,0.000973563,2.143620689,2.506079222,2.280866875,2.461649567,-0.560476549,-0.494655257,-0.534567977,-0.502720659,0.999676551,0.99923366,0.999545749,0.99930936,0
0.004241545,0.003551889,0.003925358,0.00345718,5.020221493,7.238119977,5.966316104,7.71345211,0.991486285,0.987746626,0.989878895,0.986872156,294.8314105,295.3521108,294.7462813,293.7821416,0.408767923,0.358271337,0.387191714,0.349710516,298.7076593,298.6868523,298.7060882,298.7341615,1174.305421,1174.170323,1173.018809,1167.415114,6.53800821,6.530836153,6.534626538,6.527405021,8.743527255,9.000318122,8.862944834,9.042237619,0.001014114,0.000862266,0.000943361,0.000837912,2.389178349,2.622720827,2.499912393,2.664137471,-0.425849487,-0.379788201,-0.404316986,-0.371684904,0.995580139,0.992619519,0.994381842,0.991909944,0
0.00098337,0.000840656,0.001029988,0.000847307,7.155329586,9.477199557,6.314836416,9.305388589,0.997299321,0.996422113,0.997617868,0.996486205,1324.727751,1324.413056,1325.459006,1324.122258,0.372839943,0.331946893,0.386682391,0.334009654,302.5484083,302.561145,302.5167372,302.5680199,5291.755675,5288.175026,5295.521187,5287.183645,8.010930334,8.009249393,8.012425531,8.009007841,10.42339031,10.63708851,10.34559254,10.62500988,0.000818228,0.000715432,0.000858954,0.000721409,2.617469533,2.799744518,2.537961094,2.787629233,-0.514233241,-0.483781258,-0.525537196,-0.485434701,0.999632271,0.999436214,0.99968655,0.999448977,0
0.001658237,0.001279436,0.001591693,0.001316524,4.225982213,6.885538681,4.517076259,6.6984235,0.997307081,0.995611173,0.997129768,0.995729443,784.6471422,784.4394925,786.8834852,784.2564561,0.441392643,0.368337376,0.430376221,0.375652572,294.0773766,294.0924434,294.0700132,294.0981202,3134.362587,3130.872431,3143.016864,3130.327401,7.696565632,7.694413984,7.698306897,7.694566727,9.75041956,10.10985912,9.806277851,10.08334009,0.001136461,0.000913985,0.001102683,0.000931617,2.280826469,2.588207349,2.32099518,2.569599289,-0.544612932,-0.490927335,-0.536700992,-0.494848272,0.999661263,0.999304321,0.99962416,0.999339828,0
0.00155152,0.001237103,0.001546529,0.001282942,6.048196715,8.679316285,4.861425062,8.184591917,0.995824427,0.994009431,0.996660215,0.994339079,724.2355538,724.4149993,727.8051977,722.9027926,0.419677109,0.358645537,0.425935731,0.367778542,278.8199057,278.7884585,278.8705892,278.8415683,2890.894019,2888.980681,2906.359366,2883.426579,7.714468658,7.713117111,7.716055357,7.711930653,9.905230159,10.20999897,9.876522851,10.16345487,0.000855866,0.000709454,0.000868936,0.000730487,2.407398243,2.669063094,2.370554795,2.631307148,-0.525550418,-0.480220428,-0.530370584,-0.486841121,0.999571037,0.999211257,0.999599008,0.999277455,0
0.001688363,0.001439291,0.001860381,0.001464429,6.477884263,8.535769395,5.111255964,8.263510852,0.996625806,0.995553074,0.997343303,0.995693372,959.9156934,959.7381036,961.9568731,959.3944546,0.383441114,0.342634443,0.414261219,0.347599528,321.4589884,321.4773523,321.435205,321.4852749,3833.184889,3830.416645,3842.716237,3829.314307,7.585035842,7.582992792,7.586865951,7.583056011,9.930580216,10.14156055,9.773796648,10.11774019,0.000902425,0.000792026,0.000995362,0.000803749,2.552712585,2.730876099,2.403012675,2.710232414,-0.493102858,-0.461035685,-0.51708009,-0.464611092,0.99924738,0.998851036,0.999451834,0.99890378,0
0.001571825,0.001230812,0.001474711,0.001224399,4.406974508,6.655225211,4.205736,6.739649131,0.997519326,0.99625725,0.997638755,0.99619921,888.2616053,889.0823476,890.5759148,886.6116124,0.461896565,0.391131002,0.44667545,0.389097443,348.6107443,348.5960349,348.6862157,348.6720821,3548.639447,3549.674165,3558.097923,3539.7068,7.819521739,7.818418054,7.821259707,7.816389875,9.797696176,10.13543993,9.86194516,10.14339992,0.000973109,0.000793507,0.000928734,0.000788764,2.2294936,2.519843014,2.282563417,2.52829649,-0.563918012,-0.51454288,-0.555054596,-0.51294569,0.999772353,0.999553687,0.999743828,0.999542925,0
0.00106023,0.000882999,0.001100208,0.000901484,4.092267283,6.028286636,3.861796514,5.739170099,0.998933282,0.998427487,0.998992861,0.998502097,1918.157083,1916.768944,1917.211718,1915.735236,0.455999019,0.399527373,0.46501927,0.406775127,369.5236641,369.5515755,369.5201889,369.5743916,7668.536065,7661.047488,7664.985077,7657.201773,8.286397469,8.284941753,8.286130433,8.284392199,10.29115437,10.56048056,10.24285357,10.52821833,0.000942218,0.00079721,0.000962841,0.000816294,2.263910201,2.505227575,2.22871755,2.474226421,-0.588085242,-0.551027904,-0.594613466,-0.555325627,0.99990541,0.999837549,0.999913945,0.999847304,0
0.002397069,0.001985742,0.002243687,0.001950424,5.102489494,7.496920282,5.859549831,7.704295095,0.994992768,0.992640646,0.994269961,0.992438789,509.5119909,509.346331,511.3010202,509.4617219,0.408302475,0.35619612,0.391546644,0.352005008,326.6076437,326.6218805,326.5641073,326.6191825,2032.945474,2029.888404,2039.344531,2030.142592,7.212514655,7.209513777,7.21257333,7.20927685,9.419518199,9.69435339,9.520131223,9.714715322,0.00090522,0.000764728,0.000854469,0.000754196,2.400010785,2.646188816,2.48966199,2.66379728,-0.485108319,-0.440830218,-0.469168252,-0.437581384,0.998799844,0.997917009,0.998537872,0.997831237,0
0.005554471,0.005349774,0.005828415,0.005375071,11.12303633,13.58629793,4.472506885,13.05165008,0.997144909,0.996513941,0.998856539,0.996647351,1947.930471,1948.661474,1955.688679,1946.468412,0.454709659,0.403657579,0.474288385,0.408210053,315.622646,315.5661899,315.7019645,315.6476302,7780.598847,7781.059597,7818.28221,7772.821999,7.744387355,7.743041716,7.73318105,7.741620179,9.835502327,10.08595977,9.702087667,10.06294882,0.000838733,0.000709207,0.000888285,0.000719251,2.473576518,2.702989589,2.331467822,2.683281347,-0.555044665,-0.518381357,-0.574364318,-0.521477135,0.999738521,0.999569508,0.999798689,0.999586715,0
0.001308539,0.001067689,0.001271536,0.001075913,6.556054619,9.563554145,6.751582684,9.435458615,0.995807006,0.99388346,0.995691814,0.9939616,781.7868601,781.7780897,783.5760757,781.2879512,0.377822165,0.326383838,0.371736508,0.327752359,290.6596318,290.6718104,290.6357928,290.685049,3120.591386,3117.548805,3127.55272,3115.716346,7.692519061,7.690624201,7.693755741,7.690232,10.06491111,10.3428153,10.09445623,10.3321601,0.000838836,0.000704653,0.000825146,0.000709413,2.558560927,2.802153109,2.576635134,2.79309042,-0.497037866,-0.45555326,-0.49291736,-0.457033127,0.999357323,0.998879594,0.999321713,0.998901109,0
