Angular Second Moment_0,Angular Second Moment_1,Angular Second Moment_2,Angular Second Moment_3,Contrast_0,Contrast_1,Contrast_2,Contrast_3,Correlation_0,Correlation_1,Correlation_2,Correlation_3,Sum of Squares: Variance_0,Sum of Squares: Variance_1,Sum of Squares: Variance_2,Sum of Squares: Variance_3,Inverse Difference Moment_0,Inverse Difference Moment_1,Inverse Difference Moment_2,Inverse Difference Moment_3,Sum Average_0,Sum Average_1,Sum Average_2,Sum Average_3,Sum Variance_0,Sum Variance_1,Sum Variance_2,Sum Variance_3,Sum Entropy_0,Sum Entropy_1,Sum Entropy_2,Sum Entropy_3,Entropy_0,Entropy_1,Entropy_2,Entropy_3,Difference Variance_0,Difference Variance_1,Difference Variance_2,Difference Variance_3,Difference Entropy_0,Difference Entropy_1,Difference Entropy_2,Difference Entropy_3,Information Measure of Correlation 1_0,Information Measure of Correlation 1_1,Information Measure of Correlation 1_2,Information Measure of Correlation 1_3,Information Measure of Correlation 2_0,Information Measure of Correlation 2_1,Information Measure of Correlation 2_2,Information Measure of Correlation 2_3,diagnosis
0.002302482,0.001889325,0.002140729,0.001827014,4.202058179,6.125076369,4.735021085,6.484123617,0.998144026,0.997293363,0.997917955,0.997134086,1132.03554,1131.492191,1137.108019,1131.248674,0.448835872,0.392710436,0.431229127,0.384475623,337.5708464,337.6005911,337.5187215,337.6090919,4523.940101,4519.843686,4543.697053,4518.510571,7.5848441,7.581632986,7.585137017,7.58096355,9.601464341,9.8775634,9.69878338,9.920749656,0.00109452,0.000928397,0.001039112,0.000902509,2.282905276,2.519302682,2.357649018,2.556931783,-0.542898727,-0.5008474,-0.528422333,-0.494289971,0.999609365,0.999319538,0.99952789,0.999258091,0
0.001844544,0.001460367,0.001813066,0.001494111,6.295805673,8.920609237,5.182598012,8.572486538,0.994576465,0.992300735,0.995553349,0.992613975,580.4153656,579.3156638,582.7529493,580.3180061,0.415397313,0.352804389,0.413327271,0.358382489,276.9975021,277.031161,276.9437183,276.9962656,2315.365657,2308.342046,2325.829199,2312.699538,7.483601294,7.480347352,7.484999793,7.481575145,9.712993753,10.0207825,9.684398118,9.990674831,0.000922338,0.00076317,0.000929487,0.000778612,2.467702591,2.722094727,2.40937664,2.693097468,-0.502868168,-0.455170563,-0.50757993,-0.460047089,0.999266535,0.998636279,0.999310974,0.998721102,0
0.00128127,0.001077914,0.001189249,0.00104873,5.525239854,7.975297504,6.527170103,8.469390543,0.996457597,0.994885365,0.995813661,0.994566045,779.8718105,779.654569,779.579689,779.3026646,0.39847529,0.349934459,0.378177699,0.342154231,261.1920153,261.1890094,261.1770666,261.205464,3113.962002,3110.642979,3111.791586,3108.741268,7.742037819,7.740546748,7.74103889,7.739601495,10.00970388,10.27012908,10.12575185,10.31176177,0.00089725,0.000764537,0.000837792,0.000745064,2.444474678,2.6773263,2.54975478,2.715522249,-0.515893129,-0.477199175,-0.498581642,-0.470882679,0.999524856,0.999198828,0.999399555,0.999127025,1
0.002216719,0.001863156,0.002296328,0.001889117,6.703916448,9.340827295,6.059159171,9.024930508,0.993153104,0.990448331,0.993841896,0.990784257,489.5588168,488.9631119,491.9663089,489.6474806,0.376953292,0.331910328,0.390518263,0.33607787,296.9385222,296.9771747,296.9153712,296.9571555,1951.531351,1946.51162,1961.806077,1949.564992,7.149469471,7.144677176,7.152091202,7.145661038,9.531389499,9.769868551,9.465587114,9.746728653,0.000839593,0.000720517,0.00087715,0.000732698,2.570190135,2.7826442,2.50304275,2.760137157,-0.452380826,-0.41342271,-0.463543485,-0.417357137,0.998097127,0.996921084,0.998344724,0.997068615,0
0.001286673,0.001174208,0.001386203,0.001179021,64.16335654,66.86330619,8.477684813,66.83536982,0.983396148,0.982697358,0.997815401,0.982699518,1932.182838,1932.170467,1940.329539,1931.604265,0.375291856,0.337647839,0.397688024,0.339249836,238.09898,238.0911733,238.0441877,238.13141,7664.567994,7661.818561,7752.840472,7659.581688,8.041579521,8.039657152,8.037202246,8.039337404,10.51142378,10.71985569,10.39762058,10.7124043,0.000706422,0.000615492,0.000746684,0.000618563,2.724566744,2.916530553,2.594336644,2.910392058,-0.51208042,-0.482611249,-0.528394694,-0.483562671,0.999639552,0.999453434,0.999714065,0.999460483,0
0.001209093,0.000987777,0.001207854,0.000995859,8.797411789,13.00198957,8.743447622,12.73874438,0.994235607,0.991476686,0.994284834,0.99164989,763.0822057,762.7309209,764.9337886,762.7889955,0.334205305,0.286142986,0.335292444,0.28794964,299.4758253,299.506242,299.4676695,299.5034324,3043.531411,3037.921694,3050.991707,3038.417238,7.593317399,7.589573252,7.594501487,7.589589273,10.19551128,10.47670277,10.1941054,10.4623293,0.000727741,0.000607051,0.000730612,0.00061219,2.750590822,3.007170928,2.746030385,2.993434859,-0.455157944,-0.412437156,-0.45564097,-0.414607526,0.998769523,0.997835585,0.998778634,0.997896715,0
0.002501191,0.002175448,0.002510066,0.002224707,7.131002503,9.693707334,4.764095648,9.188204148,0.997061207,0.996001319,0.998048407,0.996213844,1213.253559,1212.113139,1220.566113,1213.394919,0.444208043,0.381294237,0.443026091,0.392590925,264.043674,264.0756254,264.1529292,264.0273584,4845.883233,4838.758847,4877.500358,4844.391473,7.538137547,7.534044787,7.53212542,7.536354738,9.64641136,9.954777375,9.637574266,9.898981778,0.000866241,0.000708445,0.000860004,0.000736189,2.418123429,2.696913254,2.37487135,2.645069791,-0.531485889,-0.484264981,-0.532752439,-0.493128551,0.999535891,0.999135756,0.999543379,0.999231992,0
0.001684402,0.001400997,0.001694024,0.00140927,7.31698075,9.856559697,4.192214875,9.447126261,0.997265484,0.996317751,0.998437749,0.996464517,1337.893393,1338.388449,1341.722494,1336.04449,0.45939684,0.391869151,0.456807107,0.393178228,322.7892805,322.7766277,322.8640803,322.8414055,5344.256593,5343.697237,5362.697762,5334.730834,7.917727207,7.916856384,7.911618765,7.915113386,9.924075618,10.25000038,9.928371325,10.2434825,0.000932422,0.000761492,0.00091609,0.000763639,2.297639208,2.584509223,2.285694887,2.581538037,-0.568365174,-0.521436216,-0.56830721,-0.522044847,0.999810828,0.999637533,0.99981126,0.999639996,0
0.001113764,0.000972716,0.001271309,0.000996685,10.33008952,12.66268292,5.096381846,12.01727676,0.995230114,0.994147287,0.997663323,0.994448825,1082.844425,1081.778955,1090.519017,1082.408378,0.382501728,0.343555068,0.422519225,0.35042585,270.865673,270.8987981,270.9504816,270.8807509,4321.047612,4314.453137,4356.979686,4317.616235,7.87206514,7.869605729,7.868313518,7.870771714,10.27102713,10.47978671,10.05842592,10.44203613,0.000749059,0.000655891,0.000842454,0.000672594,2.629182795,2.817152286,2.410655491,2.780299892,-0.507501016,-0.476907412,-0.53841423,-0.482611096,0.999537064,0.999293798,0.999697545,0.999347746,0
0.002038854,0.001529904,0.00181392,0.001611062,5.42805116,8.353497164,5.480095,7.916071269,0.996026354,0.993875158,0.996009193,0.994207174,683.006316,681.935764,686.5898591,683.2650695,0.43735833,0.359970502,0.410629015,0.373648041,286.9676128,287.0027022,287.0301014,286.9596545,2726.597213,2719.389559,2740.879342,2725.144207,7.560261297,7.557079077,7.560890259,7.55875887,9.665779072,10.04233943,9.78780312,9.975592552,0.000895767,0.000710082,0.000826572,0.000742681,2.3515212,2.671889399,2.450061089,2.613153842,-0.527570544,-0.470012386,-0.509474839,-0.480424394,0.999509157,0.998953851,0.99937886,0.99908848,0
0.001925039,0.001518387,0.001651002,0.001487032,4.765060397,7.63001985,6.417292378,7.85984142,0.996432616,0.994273606,0.995190701,0.994113831,667.8648595,666.2150243,667.1755087,667.6534268,0.419305004,0.3536538,0.379210181,0.349211135,283.4567347,283.4748617,283.4246676,283.4246653,2666.694378,2657.230077,2662.284742,2662.753866,7.549541351,7.544450714,7.546446663,7.545447267,9.707356057,10.0415947,9.917248496,10.06480009,0.000994371,0.00080814,0.000875211,0.000796495,2.355871564,2.656160095,2.546894603,2.675606486,-0.519043179,-0.467690279,-0.4868354,-0.464473415,0.999445423,0.998910871,0.999153281,0.998865402,0
0.001759265,0.001411266,0.00174363,0.001432005,18.507232,21.09590255,5.404452514,20.8694132,0.983613156,0.981297191,0.995210853,0.981507281,564.6978628,563.9768566,564.2395147,564.2602772,0.406969945,0.348784386,0.410166806,0.352421155,260.2707619,260.2820283,260.2634172,260.270008,2240.284219,2234.811524,2251.553606,2236.171696,7.457483876,7.454243913,7.451571038,7.454807874,9.730234079,10.01429664,9.680925521,9.993019559,0.000816671,0.000682287,0.000829926,0.000691579,2.51561002,2.755850679,2.439380523,2.735991097,-0.493467182,-0.449238607,-0.501023864,-0.452625893,0.999147236,0.998488202,0.999226314,0.998553466,0
0.005254302,0.004895159,0.005341528,0.004948015,7.006034616,9.747765785,5.109846859,9.2541892,0.99745911,0.996464853,0.998154933,0.996640357,1378.657338,1378.693283,1384.732381,1377.257781,0.43951094,0.382922707,0.444253716,0.390114094,290.0348019,290.0065754,290.1248292,290.0621228,5507.623316,5505.025365,5533.819678,5499.776934,7.405703782,7.403318893,7.398227764,7.402034625,9.551760631,9.835214516,9.513051321,9.796586668,0.000814261,0.000672841,0.000823746,0.000690692,2.479945888,2.743335801,2.431939973,2.708568146,-0.522418581,-0.478579558,-0.528148919,-0.484196177,0.999416905,0.998972044,0.999457906,0.999042662,0
0.003582158,0.003378919,0.003770038,0.003394092,7.166259174,9.467699456,4.537869602,9.265911909,0.997306551,0.996443485,0.998301184,0.996511804,1330.312962,1331.036182,1335.597432,1328.180903,0.431805599,0.383098466,0.456364117,0.385674578,321.4277208,321.4137027,321.5169754,321.4852581,5314.085591,5314.677028,5337.85186,5303.457699,7.754758736,7.75435947,7.747142646,7.752530635,9.925507381,10.17408122,9.781996598,10.15980745,0.000806101,0.000684847,0.000865604,0.000690545,2.508014395,2.731693241,2.35706516,2.721384447,-0.540649557,-0.504215263,-0.561527689,-0.505933453,0.999680018,0.999474974,0.999758853,0.999486207,0
0.002998395,0.002186716,0.002632031,0.002309868,3.045717121,5.722793497,3.874192047,4.99667615,0.997887535,0.996016717,0.997319997,0.996541943,720.8916625,718.3513009,722.7961867,722.46883,0.491718959,0.395678413,0.452401553,0.414133936,338.9697951,339.0351381,338.9694436,338.9364287,2880.520933,2867.68241,2887.310555,2884.878644,7.262309319,7.257577909,7.264442365,7.260768105,9.089317336,9.541119051,9.268194795,9.451965052,0.0011343,0.000865742,0.001022714,0.000916176,2.083729156,2.474903754,2.230156181,2.389055012,-0.549409332,-0.476951775,-0.521614762,-0.491748317,0.99948843,0.998729354,0.9992776,0.998946916,0
0.000756131,0.000658904,0.000805126,0.000667372,12.72238679,16.17563794,10.70423028,15.8848178,0.993947791,0.99230102,0.994915118,0.992439886,1051.053193,1050.505202,1052.554515,1050.567355,0.292072843,0.262512828,0.310162935,0.264626815,321.3389343,321.3715307,321.3444073,321.3692537,4191.490387,4185.845172,4199.513829,4186.384601,7.908829017,7.90650253,7.910687257,7.906653414,10.7704604,10.94961722,10.65748759,10.93497979,0.000637343,0.000566011,0.000687053,0.00057178,2.994604655,3.154211575,2.879789011,3.141382883,-0.442518533,-0.416539499,-0.459035313,-0.418652294,0.998900499,0.99842436,0.999125791,0.998469747,0
0.001484925,0.001285231,0.001553414,0.001288396,8.491431717,11.04115349,7.519763588,11.00007997,0.989492378,0.986332891,0.990712455,0.9863863,404.0605872,403.931571,404.8305199,404.0077339,0.34437222,0.309580024,0.358443143,0.309933467,228.6219488,228.6403006,228.6290128,228.6364352,1607.750917,1604.685131,1611.802316,1605.030856,7.285362926,7.282835915,7.2876613,7.282999283,9.835140907,10.03011642,9.758884153,10.028576,0.000811458,0.000716944,0.00085377,0.000717582,2.721866198,2.890541041,2.641468558,2.888942445,-0.437158914,-0.40611926,-0.4495684,-0.406398969,0.997958989,0.996981407,0.998256243,0.996992369,0
0.00107464,0.000918451,0.001174858,0.000941073,13.33994555,15.75440476,5.355284403,15.27474827,0.993810474,0.992679072,0.997518847,0.992909033,1077.622469,1075.984135,1079.192756,1077.056754,0.37902257,0.336557819,0.406500453,0.343422066,259.7744619,259.8047935,259.8081985,259.7696526,4297.14993,4288.182135,4311.415739,4292.952269,7.896993294,7.893571518,7.899591796,7.895322751,10.2747844,10.49773993,10.12877427,10.45920446,0.000767554,0.000665194,0.000834222,0.000682517,2.552555455,2.755390451,2.422648132,2.718035802,-0.511450221,-0.478764092,-0.532710924,-0.484662498,0.999570784,0.99932481,0.999680148,0.999378477,0
0.001309838,0.001143451,0.001416165,0.001155467,9.188180003,11.72293512,7.499401316,11.52565047,0.989023525,0.985993269,0.991056182,0.986219463,418.5396611,418.475065,419.2505379,418.1858357,0.330301527,0.298341313,0.354183092,0.300282264,203.6763418,203.6894936,203.7001605,203.7058844,1664.970464,1662.177325,1669.50275,1661.217692,7.314466029,7.312278369,7.317461356,7.311832852,9.937982953,10.12349326,9.810479867,10.10924946,0.001051128,0.00093374,0.001147022,0.000942059,2.780360012,2.940074432,2.647811523,2.928563969,-0.428103149,-0.398743922,-0.448535893,-0.400848627,0.997768794,0.996764014,0.998278918,0.996847647,0
0.003180712,0.002754522,0.002920157,0.002668602,6.844983866,9.28465562,8.283722284,10.02656504,0.96333258,0.950233195,0.955672508,0.946093864,93.33877181,93.28161147,93.4377504,93.00022022,0.364702414,0.325482414,0.342478853,0.316938113,146.5374358,146.5366522,146.5489598,146.5790259,366.5101034,363.8417903,365.4672793,361.9743159,6.26842823,6.262845501,6.266888315,6.258043304,8.698635449,8.907756797,8.829331257,8.958343446,0.001352845,0.001182144,0.001248679,0.001139227,2.587133926,2.783219866,2.71012765,2.835028785,-0.35402846,-0.314388112,-0.329745148,-0.303903738,0.98807488,0.981809041,0.984572645,0.979619715,0
0.001390411,0.001184064,0.001494245,0.001227758,7.477410642,10.00242085,5.612230099,9.058342259,0.995963032,0.994599146,0.996974963,0.995103063,926.1172314,926.0036784,927.6298489,924.8987507,0.38318745,0.340260755,0.414121785,0.350994797,236.122769,236.1023125,236.149589,236.1468808,3696.991515,3694.012293,3704.907165,3690.53666,7.733963602,7.733003015,7.734393256,7.73156916,10.13042285,10.34903541,9.991356524,10.30065954,0.000747256,0.000649454,0.000816222,0.000671503,2.612248496,2.80017683,2.467709072,2.755678402,-0.498577854,-0.466238854,-0.519245348,-0.473090829,0.999401375,0.999073935,0.999547223,0.999154639,0
0.002342879,0.001943579,0.002404918,0.001988353,60.2483976,62.70862166,5.431745549,62.2596747,0.946012772,0.943679407,0.995197187,0.944184664,557.9875091,556.7113099,565.4754162,557.7291073,0.39488953,0.344752024,0.410685172,0.351292075,282.3057264,282.3462629,282.1969846,282.3131816,2171.701639,2164.136618,2256.469919,2168.656754,7.202764143,7.198815147,7.203913176,7.200163879,9.535303748,9.782792804,9.447488762,9.746721429,0.000787014,0.000670988,0.000826036,0.000687179,2.560965271,2.776994006,2.445266316,2.743290701,-0.465288175,-0.425182798,-0.479825768,-0.431213758,0.99845716,0.997456874,0.998714348,0.997642489,0
0.003006239,0.002429818,0.002875912,0.002470757,2.787603065,4.125323905,2.999003827,4.073935182,0.998973295,0.998478525,0.998896394,0.998498092,1357.547839,1355.698591,1358.729902,1356.253412,0.551549939,0.486049063,0.537106287,0.49102704,381.9679546,382.0186696,381.9577058,382.0073088,5427.403753,5418.66904,5431.920605,5420.939715,7.737659729,7.736802964,7.738092113,7.73701112,9.308955889,9.605833896,9.371461923,9.590168419,0.001231948,0.00105142,0.001188486,0.001061606,2.030110886,2.267542723,2.078562918,2.257424441,-0.619008541,-0.574820263,-0.609806171,-0.577162668,0.999881226,0.99978432,0.999865592,0.999791046,0
0.001474492,0.001143419,0.001428992,0.001178185,5.544148785,8.543798941,5.358195247,8.118643688,0.9970616,0.995465356,0.997159965,0.995697084,943.3957138,942.0584239,943.3327574,943.3885252,0.407879878,0.342685299,0.405428623,0.350131913,300.4683901,300.5022318,300.4667909,300.4598923,3768.038706,3759.689897,3767.972834,3765.435457,7.747614332,7.744442019,7.74745537,7.745915022,9.981823349,10.30964972,9.979993008,10.27255804,0.000928422,0.000759251,0.000932945,0.000778044,2.450184933,2.725102153,2.426033337,2.692569313,-0.521496456,-0.472702913,-0.521703583,-0.478437507,0.999562524,0.999153548,0.999563613,0.99921743,0
0.001236878,0.00097104,0.001169751,0.00096933,5.702455045,8.603357853,5.52942519,8.811646493,0.997440514,0.996145319,0.99752281,0.996036852,1113.984569,1115.962491,1116.067892,1111.697843,0.426811573,0.359850596,0.411119307,0.357664309,355.0130319,354.976991,355.0130765,355.0751329,4450.23582,4455.246607,4458.742141,4437.979724,8.010065327,8.009904788,8.011856559,8.007829915,10.16323177,10.50043334,10.22385572,10.51085607,0.000857044,0.000700062,0.000823201,0.000693737,2.41572675,2.702562308,2.45709087,2.719350537,-0.550782992,-0.502924458,-0.542402589,-0.50100176,0.999779193,0.99956836,0.999751991,0.999555648,0
0.001985023,0.001615565,0.001805045,0.001590339,4.925357535,7.640468118,6.129662785,7.701385076,0.994405538,0.991278413,0.993030887,0.991247948,440.19936,438.0205425,439.7735465,439.9759565,0.414022014,0.35555849,0.386991325,0.35224425,282.8551992,282.9135743,282.8786285,282.8506372,1755.872082,1744.441702,1752.964523,1752.202441,7.33647652,7.332163996,7.335642576,7.334030796,9.519477365,9.828661439,9.673693109,9.841877874,0.000939213,0.000778056,0.000860317,0.000771848,2.376693641,2.656562718,2.515860062,2.661500285,-0.498645808,-0.449352149,-0.474330194,-0.447761471,0.999102699,0.998319517,0.998778446,0.998288358,0
0.001370653,0.001152948,0.001438019,0.001170237,7.735599151,10.16605071,6.121617599,9.980147145,0.992868105,0.990625606,0.994366119,0.990780009,542.3242708,542.2244457,543.2860077,541.2232473,0.37567015,0.330413378,0.391131003,0.333786884,287.8889405,287.8922901,287.9240063,287.9297932,2161.561484,2158.731732,2167.022413,2154.912842,7.527764679,7.525867049,7.52925384,7.524772193,9.932227341,10.16745608,9.850591083,10.14886387,0.000768228,0.000665042,0.000808496,0.00067229,2.612000858,2.804247873,2.52102825,2.791558497,-0.479474709,-0.443424153,-0.492274226,-0.445984406,0.999047697,0.998474177,0.999195431,0.99852282,0
0.002899063,0.002147985,0.002604734,0.00225846,6.668607488,8.760378454,2.948309149,8.119105866,0.998637535,0.998207637,0.999402158,0.998343566,2447.257761,2443.806725,2465.793372,2450.777911,0.534771072,0.4425544,0.518475776,0.462074561,387.3434772,387.4390803,386.995767,387.2531868,9782.362438,9766.466522,9860.225178,9794.992538,7.852973355,7.849427983,7.855569393,7.85153618,9.560939674,9.988413269,9.579001122,9.891899254,0.001158686,0.000909329,0.001120376,0.000967931,2.117185219,2.474266911,2.066264262,2.376886407,-0.605609152,-0.543075693,-0.603866231,-0.557472168,0.999876351,0.999708206,0.999874027,0.999760888,0
0.001246235,0.001033079,0.001195224,0.001007874,7.330536411,10.94330338,6.666647443,10.79286465,0.996639871,0.994955941,0.99693784,0.995015634,1090.811876,1084.77147,1088.553213,1082.67172,0.424142303,0.37042719,0.4127154,0.363143169,317.6914237,317.7172686,317.7971994,317.7817737,4355.916966,4328.142578,4347.546204,4319.894016,7.975175511,7.972248426,7.973816822,7.970460225,10.16501853,10.45775037,10.22416451,10.49272592,0.000849622,0.000715928,0.000812967,0.000696559,2.454544873,2.721387759,2.511139316,2.756837995,-0.543790657,-0.501416521,-0.535261409,-0.496131726,0.999747688,0.99954313,0.999715696,0.999507531,0
0.001602288,0.001268122,0.001522027,0.001288225,4.715166629,7.26404561,5.022907729,7.034382645,0.998652191,0.997923145,0.998566186,0.997989073,1749.196584,1748.809206,1751.590008,1749.039713,0.426732024,0.363728437,0.416134408,0.368619992,348.6057145,348.6406976,348.5951476,348.6343699,6992.07117,6987.972777,7001.337125,6989.124471,7.831542824,7.827914113,7.831298912,7.828496329,9.960110455,10.27614765,10.01395191,10.25333355,0.000949384,0.000785027,0.000922668,0.000796677,2.351905902,2.624779745,2.390390106,2.604102691,-0.543241051,-0.496909974,-0.535401256,-0.500277576,0.999702906,0.999439845,0.999669339,0.999465135,0
0.001625764,0.001254091,0.001474818,0.001294237,5.943844205,9.728376173,7.017376816,9.233491269,0.994640518,0.991225068,0.993695459,0.991671038,554.5166664,554.3276941,556.5334935,554.3002666,0.388355096,0.320619216,0.362638339,0.327423512,270.9452462,270.9594986,270.9181357,270.9572338,2212.122821,2207.5824,2219.116597,2207.967575,7.472172109,7.469132598,7.472964868,7.469288908,9.787588221,10.14685302,9.914706671,10.10714543,0.001011593,0.000805812,0.000936256,0.000827397,2.497385171,2.815494827,2.602414841,2.780805889,-0.488770058,-0.433273894,-0.469529432,-0.439359506,0.999109573,0.998171762,0.998859165,0.998310179,0
0.001406996,0.001180154,0.001343341,0.001144702,5.165216901,7.318090498,5.755132388,7.803854248,0.996489407,0.99502206,0.996090934,0.994691399,735.6615013,735.0521434,736.1263268,735.0198219,0.404757018,0.35682339,0.392370462,0.348122969,289.9263188,289.9416163,289.9188767,289.9414204,2937.480788,2932.890483,2938.750175,2932.275434,7.649055422,7.647014239,7.648914324,7.646565004,9.874127601,10.12498507,9.951840669,10.17035245,0.001053288,0.000902569,0.001009093,0.000876942,2.4082751,2.631379251,2.478315994,2.672857334,-0.515742399,-0.477946567,-0.504132036,-0.471091582,0.999476467,0.999133886,0.99938918,0.999051006,0
0.003010288,0.002484001,0.002866955,0.00256163,6.265175373,8.740915346,4.127894966,8.094189238,0.996290622,0.994825082,0.997568183,0.995201933,844.5048202,844.5462752,848.7263515,843.4843105,0.484071367,0.406353691,0.465740414,0.418321804,294.6599249,294.6481147,294.7318359,294.6850193,3371.754105,3369.444186,3390.777511,3365.843053,7.346300198,7.344466907,7.340006666,7.343638444,9.274569666,9.636516176,9.346302407,9.579739531,0.000968574,0.000772627,0.000916805,0.000800986,2.250756727,2.562241241,2.28966239,2.51479845,-0.545031097,-0.488289525,-0.533671812,-0.496944103,0.99951985,0.999010124,0.999444735,0.999112639,0
0.002695635,0.002420517,0.00276465,0.002437737,18.26243574,20.48412106,4.714840691,20.56651381,0.993334649,0.992519562,0.998282311,0.992491965,1369.953074,1369.179345,1372.437577,1369.633633,0.439228685,0.381633089,0.4480176,0.386384257,240.5647211,240.5715381,240.6029959,240.542775,5461.549859,5456.233258,5485.035467,5457.968019,7.609775874,7.607011604,7.603519833,7.608475905,9.743381819,10.02597285,9.698216105,10.00518762,0.000845463,0.000701867,0.00085766,0.000712681,2.478220909,2.734260794,2.373723447,2.714518043,-0.532921391,-0.490080605,-0.540182418,-0.4934355,0.999578449,0.999254246,0.99961808,0.999287451,0
0.002308171,0.001853525,0.002304123,0.0019454,5.210761793,7.742144418,4.940530512,7.046659278,0.995039801,0.99260536,0.995295408,0.993298704,525.2573282,523.4970735,525.0753088,525.7683735,0.413264305,0.353413504,0.415784518,0.367045251,295.4642383,295.5117906,295.4623906,295.4500313,2095.818551,2086.246149,2095.360705,2096.026835,7.275100924,7.271383215,7.275191799,7.273741664,9.493181237,9.781658504,9.463735122,9.716299542,0.000912649,0.000760472,0.0009266,0.000793828,2.413326128,2.664687731,2.378466669,2.604651106,-0.48832185,-0.442064987,-0.492974173,-0.452893928,0.99891462,0.998056525,0.998976101,0.998306444,0
0.002106892,0.001612968,0.002011345,0.001680159,3.425694417,5.748312496,3.610922528,5.310971745,0.998442125,0.997382898,0.998361563,0.997584925,1099.476941,1098.221123,1101.940942,1099.545897,0.47074531,0.393483014,0.461214956,0.405406052,328.4159198,328.464941,328.4359129,328.4312525,4394.482068,4387.136181,4404.152847,4392.872616,7.644255876,7.638250323,7.644083549,7.640475025,9.558807686,9.927860988,9.600926212,9.872923824,0.001196305,0.000960551,0.001170662,0.000990935,2.149536079,2.470207175,2.178658201,2.421088402,-0.562659823,-0.50683891,-0.556459365,-0.515406283,0.999718892,0.999408401,0.99969493,0.999472862,0
0.001566694,0.001279039,0.00159141,0.001287076,17.23804384,19.57257849,5.010362263,19.6072576,0.988536375,0.98700807,0.996698136,0.986915882,751.8583074,753.2590637,758.7171336,749.2769896,0.412886878,0.358960773,0.419986675,0.359113326,302.3421136,302.2947145,302.4232048,302.4055752,2990.195186,2993.463676,3029.858172,2977.500701,7.657329503,7.656780815,7.654347458,7.654553797,9.862228832,10.13458515,9.821545604,10.13250528,0.00084324,0.000714517,0.00086277,0.000713849,2.43829452,2.66843825,2.38279323,2.672380142,-0.518151542,-0.477417241,-0.524952163,-0.477199112,0.999494448,0.999131083,0.999539714,0.999126623,0
0.000767917,0.000628019,0.000782764,0.000644432,7.975752851,11.43055846,7.269022724,10.91102624,0.99749317,0.996405296,0.997718917,0.996570808,1590.804376,1589.916353,1593.327073,1590.903529,0.352723344,0.303590924,0.361046467,0.310311859,313.8877497,313.926809,313.8822597,313.8927632,6355.241751,6348.234854,6366.03927,6352.703091,8.240207348,8.238204294,8.241834621,8.238765439,10.74459643,11.01707928,10.69760352,10.98253049,0.000697775,0.000587651,0.000722229,0.000600567,2.687554536,2.922460313,2.626837484,2.892471161,-0.516849931,-0.479174086,-0.523548553,-0.483984623,0.999720242,0.999516914,0.999746398,0.99954953,0
0.002087971,0.001718601,0.001928238,0.001667149,3.687411042,5.414949404,4.398903613,5.821557703,0.998385453,0.997629683,0.998073011,0.997445919,1141.9334,1142.241512,1141.392949,1139.657902,0.479268869,0.421735634,0.455567724,0.412250444,346.5303666,346.5263507,346.5295583,346.5940169,4564.046189,4563.5511,4561.172891,4552.81005,7.729331526,7.727987344,7.728543047,7.726005898,9.612549684,9.892120289,9.737465346,9.938778088,0.001095625,0.000934678,0.001022963,0.000906076,2.204616508,2.44065821,2.312653807,2.4871122,-0.572207861,-0.530712439,-0.553621363,-0.523424666,0.999774629,0.999605975,0.999710484,0.999564596,0
0.001420089,0.001111222,0.001391671,0.001137756,8.371464886,10.92020055,4.510758891,10.82087852,0.997000614,0.996092696,0.998403569,0.996113587,1395.529674,1397.408719,1412.763564,1392.1422,0.432382759,0.364962763,0.43148729,0.368717274,348.5345546,348.490703,348.2922895,348.6140062,5573.74723,5578.714676,5646.543498,5557.74792,7.947843973,7.947306415,7.950214398,7.945085227,10.08617971,10.4223366,10.05185283,10.40200515,0.000887723,0.000723396,0.00089429,0.000730331,2.408321653,2.691647775,2.322967811,2.683902625,-0.548810889,-0.500663596,-0.554420004,-0.503064224,0.999756845,0.999525588,0.999775888,0.999540039,0
0.006117451,0.00577056,0.006228357,0.005778584,193.3375121,200.0025734,155.6156226,198.8604272,0.934344124,0.932101971,0.947321454,0.932413373,1472.354984,1472.815745,1477.030345,1471.15217,0.48373427,0.422135213,0.481802511,0.422017611,328.4529091,328.432607,328.5226559,328.4924666,5696.082425,5691.260407,5752.505756,5685.748254,7.555685877,7.554098645,7.546633747,7.552564478,9.475690182,9.773696882,9.469022328,9.773741938,0.000919259,0.000755683,0.000908293,0.000754738,2.325215541,2.599915134,2.298034509,2.600312856,-0.568842863,-0.523956795,-0.569648329,-0.523651247,0.999732296,0.999515173,0.999734855,0.999512523,0
0.001457316,0.00120381,0.001532331,0.001230065,7.918095726,10.55384627,6.04336509,10.21233017,0.992986907,0.990648107,0.994663888,0.990945015,564.5223314,564.26257,566.2704632,563.9065155,0.376834947,0.32774057,0.392066078,0.332839747,229.0191312,229.0257483,228.9784739,229.0408036,2250.17123,2246.496434,2259.038488,2245.413732,7.51483007,7.512543907,7.515969225,7.512299376,9.931181858,10.18243082,9.821882672,10.15476466,0.000804796,0.000688888,0.000856799,0.000701066,2.630010179,2.834784175,2.503767703,2.811875696,-0.476627234,-0.43801717,-0.493627032,-0.442153469,0.998999354,0.998343603,0.999199169,0.998430006,0
