Angular Second Moment_0,Angular Second Moment_1,Angular Second Moment_2,Angular Second Moment_3,Contrast_0,Contrast_1,Contrast_2,Contrast_3,Correlation_0,Correlation_1,Correlation_2,Correlation_3,Sum of Squares: Variance_0,Sum of Squares: Variance_1,Sum of Squares: Variance_2,Sum of Squares: Variance_3,Inverse Difference Moment_0,Inverse Difference Moment_1,Inverse Difference Moment_2,Inverse Difference Moment_3,Sum Average_0,Sum Average_1,Sum Average_2,Sum Average_3,Sum Variance_0,Sum Variance_1,Sum Variance_2,Sum Variance_3,Sum Entropy_0,Sum Entropy_1,Sum Entropy_2,Sum Entropy_3,Entropy_0,Entropy_1,Entropy_2,Entropy_3,Difference Variance_0,Difference Variance_1,Difference Variance_2,Difference Variance_3,Difference Entropy_0,Difference Entropy_1,Difference Entropy_2,Difference Entropy_3,Information Measure of Correlation 1_0,Information Measure of Correlation 1_1,Information Measure of Correlation 1_2,Information Measure of Correlation 1_3,Information Measure of Correlation 2_0,Information Measure of Correlation 2_1,Information Measure of Correlation 2_2,Information Measure of Correlation 2_3,diagnosis
0.002811376,0.002486388,0.002928091,0.002509385,109.2643383,111.1003878,50.42476394,112.2503189,0.963921395,0.963198244,0.98345487,0.962754495,1514.25394,1509.444123,1523.855191,1506.897542,0.480951925,0.421909703,0.496779087,0.425165725,357.153663,357.1588679,357.0178743,357.2334435,5947.751422,5926.676106,6044.996001,5915.339849,7.867377805,7.8675796,7.861295203,7.86566538,9.797082657,10.07762633,9.698054714,10.06124336,0.000947159,0.000794439,0.000988984,0.000801588,2.298249616,2.554290409,2.199979407,2.540861155,-0.580569511,-0.539650084,-0.59477251,-0.541756349,0.99983464,0.999708674,0.999863968,0.999716633,0
0.001745394,0.001456334,0.00185488,0.001489063,6.974397489,9.396754519,5.456042828,9.104601854,0.993684351,0.991487036,0.9950766,0.99173911,552.1520458,551.9085178,554.0930162,551.0666234,0.393879704,0.341659904,0.408824423,0.348311063,304.7770044,304.7884435,304.7504577,304.8112331,2201.633786,2198.237317,2210.916022,2195.161892,7.431424165,7.429341069,7.433118943,7.428929263,9.788828602,10.03445211,9.680732493,10.00621007,0.000857192,0.000731349,0.000908936,0.000745586,2.557945148,2.767044274,2.443730935,2.744937119,-0.479186323,-0.4409803,-0.49617729,-0.445199794,0.998952406,0.998286005,0.999159006,0.998375685,0
0.003148857,0.002633359,0.003015045,0.002574385,5.096075304,6.970013911,4.596494371,7.318802704,0.993710347,0.991358764,0.994349079,0.990959303,405.1157944,403.2995939,406.7030955,404.7698126,0.44681081,0.393540476,0.435024602,0.388327214,332.129972,332.1751762,332.1942186,332.1230984,1615.367102,1606.228362,1622.215888,1611.760448,6.9541586,6.949457893,6.952316866,6.950814011,8.99153595,9.257396498,9.058439532,9.284742641,0.00092857,0.000791785,0.000893568,0.000779517,2.280007767,2.517155008,2.327363923,2.539850992,-0.49186766,-0.446721387,-0.480863299,-0.442572723,0.998580571,0.997562455,0.998382712,0.997442543,0
0.001652641,0.001386252,0.001684244,0.001412827,7.977577412,10.71928368,7.207695799,10.431127,0.989506034,0.985896956,0.990533132,0.98627315,380.1030691,380.0343898,380.680076,379.9534028,0.354687844,0.312245805,0.363507797,0.316250133,252.8691772,252.8789381,252.8714069,252.8821599,1512.434699,1509.418276,1515.512608,1509.382484,7.22584835,7.22319543,7.227055533,7.223385947,9.732916243,9.961785139,9.680376268,9.939210584,0.000923144,0.000798312,0.00095799,0.00081051,2.687723065,2.880440447,2.621865673,2.862102388,-0.438198527,-0.401440195,-0.446807785,-0.405030951,0.997874314,0.99663657,0.998092025,0.996783689,0
0.01273708,0.012414261,0.012882805,0.012410717,1449.76792,1565.867347,1456.510484,1572.136186,0.701328238,0.677440706,0.701160825,0.67591204,2427.025428,2427.255044,2436.947034,2425.477615,0.445575446,0.396471495,0.447390893,0.39536159,323.9541546,323.9523487,323.9537231,324.0067653,8258.333794,8143.15283,8291.277651,8129.774276,7.516119127,7.515682126,7.50914212,7.514390808,9.621549261,9.869462162,9.595619633,9.876645019,0.000738253,0.000618934,0.000737873,0.000615399,2.679756807,2.918148005,2.650261029,2.929217829,-0.546575348,-0.509184728,-0.550071071,-0.507800974,0.999640046,0.999409558,0.9996556,0.999397827,0
0.001253084,0.001081252,0.001355221,0.001089393,8.367737863,10.71622298,6.838216897,10.6413539,0.995721754,0.994520758,0.996510776,0.994556073,977.9402254,977.892814,979.9049934,977.3601694,0.348724073,0.312989163,0.372321303,0.314658285,303.377338,303.3924483,303.3372784,303.4043555,3903.393164,3900.855033,3912.781757,3898.799324,7.701242369,7.699241214,7.703100111,7.69893524,10.2361291,10.42694136,10.10551233,10.42009994,0.000757297,0.000671767,0.000823718,0.000674277,2.717415319,2.878264866,2.587313639,2.874316749,-0.473852373,-0.445363154,-0.493517416,-0.446311793,0.999131835,0.998727291,0.999333761,0.998743048,0
0.001526354,0.001233359,0.001472642,0.001267124,7.08462845,10.56382485,7.56168608,10.0631551,0.994113987,0.991216439,0.993724795,0.991634924,601.8189872,601.3406426,602.5050835,601.4981204,0.367912415,0.31405468,0.359623561,0.320359185,269.0689667,269.0954325,269.0620892,269.0905898,2400.19132,2394.798745,2402.458648,2395.929326,7.473238936,7.470168588,7.473508485,7.470737647,9.900379508,10.19497026,9.949413449,10.15921413,0.000946205,0.000784449,0.000918281,0.000803123,2.611372212,2.871448936,2.654055383,2.839487822,-0.471811028,-0.426248855,-0.464376835,-0.431805808,0.998892725,0.998000266,0.998781336,0.998139559,0
0.00136624,0.001145468,0.001289636,0.001120298,5.847369429,8.341803731,6.590011767,8.680798897,0.995087873,0.992989642,0.994483941,0.992704198,595.1972593,594.9627505,597.3477959,594.9174236,0.387953186,0.341193531,0.373469332,0.335111359,272.3186748,272.349803,272.3658277,272.3505745,2374.941668,2371.509198,2382.801172,2370.988896,7.568600854,7.566526266,7.570235376,7.566065191,9.876782631,10.13181155,9.964838784,10.16144632,0.001061802,0.00090447,0.001006903,0.000887196,2.48696055,2.717077083,2.565573972,2.742686252,-0.497183075,-0.458328128,-0.484297902,-0.453788021,0.999273983,0.998789562,0.999141787,0.99871493,0
0.000929311,0.000748798,0.000937884,0.000757155,6.781214715,10.24569793,6.506066273,9.972789307,0.997244,0.995833786,0.997360578,0.995942837,1230.263811,1229.617418,1232.479234,1229.034792,0.371171023,0.316716699,0.375056533,0.31910048,310.2179926,310.2600841,310.2599657,310.2760751,4914.27403,4908.223974,4923.410871,4906.166377,8.054049464,8.052076729,8.055264558,8.051586004,10.45420783,10.75639121,10.43225773,10.73840432,0.000826178,0.000680887,0.00083738,0.00068921,2.583404376,2.85329608,2.55704043,2.834754402,-0.518782362,-0.475937869,-0.522106381,-0.478365853,0.999669847,0.999395379,0.999685319,0.999415443,0
0.001789612,0.001587005,0.001921185,0.001594802,9.845694328,12.17332614,8.269255449,12.09737342,0.979713681,0.974904123,0.982992161,0.975067632,242.6683334,242.5363728,243.1012903,242.6037839,0.32669424,0.298165575,0.346850862,0.299118876,214.2579668,214.2684083,214.2626495,214.2646071,960.8276393,957.9721651,964.1359056,958.3177622,6.946362824,6.943249971,6.949317992,6.943670675,9.603280493,9.765260603,9.491260469,9.760347246,0.000735301,0.000662063,0.00079092,0.000665169,2.82327184,2.96247787,2.710126811,2.958071149,-0.387872072,-0.360590849,-0.406974581,-0.361463142,0.995066495,0.993163605,0.996076221,0.993235366,0
0.001094659,0.00088587,0.001095638,0.000896603,6.74503276,9.9224428,6.285886864,9.741781386,0.997757785,0.996701626,0.997917153,0.996760105,1504.10063,1504.141435,1508.964843,1503.409828,0.375110239,0.321966971,0.381321782,0.324214221,337.6230476,337.6608675,337.5743872,337.6754416,6009.657485,6006.643296,6029.573485,6003.897532,8.019392663,8.016663599,8.02084471,8.016522496,10.40514848,10.69013651,10.37125517,10.67545163,0.000822579,0.00068955,0.000845871,0.000694675,2.581681443,2.830674388,2.534829944,2.819056501,-0.518602828,-0.477973053,-0.523705856,-0.479974274,0.999657137,0.999393038,0.9996813,0.999409633,0
0.003652976,0.002991436,0.003308747,0.002907464,4.281817724,7.222309362,6.051601287,7.592229227,0.994610357,0.990839142,0.992314637,0.990343397,397.2264397,394.1939471,393.7095417,393.1107639,0.435432897,0.374904636,0.403971928,0.366504421,307.4190139,307.4380688,307.4575731,307.4727123,1584.623941,1569.553479,1568.786566,1564.850826,6.871503491,6.863262059,6.865609592,6.861145228,8.950928473,9.276067922,9.13843286,9.314433936,0.000967708,0.000801682,0.000875533,0.000780776,2.283529197,2.586532876,2.466237904,2.621714461,-0.478211112,-0.422205359,-0.445499075,-0.415369959,0.998196044,0.996502832,0.997340776,0.996205969,1
0.005065271,0.004258008,0.00481702,0.004182803,3.178452663,4.510164324,3.585556427,4.738932827,0.996222162,0.994644278,0.995739784,0.994350422,420.6708545,421.0603304,420.8186097,419.4059205,0.479529922,0.426728533,0.46377298,0.419580266,357.3509798,357.3352587,357.3646194,357.3926812,1679.504965,1679.731157,1679.688882,1672.884749,6.701995292,6.696076502,6.701867565,6.693275616,8.572828902,8.821544747,8.658345996,8.85287805,0.001115717,0.000963254,0.001064778,0.000943021,2.106434901,2.322576115,2.182066448,2.353811362,-0.500218194,-0.456855423,-0.485679185,-0.450841671,0.998356406,0.997301662,0.998061921,0.997104193,0
0.002831695,0.002523551,0.002989885,0.002535567,558.5210138,592.5811295,486.4333736,589.5117915,0.813760917,0.802423594,0.83979231,0.803230816,1499.473162,1499.625241,1518.133659,1497.977931,0.467930949,0.411131306,0.484048232,0.41272821,328.249552,328.2544122,328.1560786,328.3075885,5439.371635,5405.919835,5586.101262,5402.399933,7.669735313,7.669517184,7.661504277,7.667985225,9.643698174,9.911833165,9.544529428,9.905150321,0.000904369,0.000759171,0.000936972,0.000761971,2.35793689,2.602153809,2.266542027,2.597903125,-0.561350123,-0.521380953,-0.576131047,-0.522087456,0.999730463,0.999539413,0.999778906,0.999543128,0
0.002480008,0.001839857,0.002215455,0.001923316,4.516336947,7.490965903,4.687754661,6.901144663,0.996366208,0.993972,0.996228718,0.994428979,621.4358394,621.3475276,621.5068044,619.3788524,0.462372747,0.375506249,0.429225595,0.38790814,315.0499503,315.0326644,315.0279603,315.0852246,2481.227021,2477.899145,2481.339463,2470.614265,7.411020365,7.408152011,7.410685228,7.407206157,9.417925902,9.824007568,9.543062226,9.770841157,0.00096704,0.000753829,0.000888018,0.000780145,2.242311801,2.590801519,2.341539733,2.549055379,-0.531779246,-0.468404439,-0.512306407,-0.476359053,0.999455198,0.99877086,0.999300643,0.998888678,0
0.001600192,0.001333484,0.001661847,0.001377358,6.60087453,8.923253318,5.752874162,8.581240036,0.994856762,0.993040665,0.995514172,0.993301832,641.7041833,641.0995229,641.2276117,640.5661891,0.380444791,0.334662423,0.394575218,0.342091563,257.2863264,257.2829206,257.2869889,257.3005627,2560.215859,2555.474838,2559.157573,2553.683516,7.588986468,7.586467412,7.589097397,7.586025789,9.977887891,10.2022789,9.888314502,10.17029212,0.000909316,0.000785809,0.000958523,0.000803231,2.565789427,2.760174395,2.477392994,2.734950561,-0.486783131,-0.452621298,-0.500256089,-0.457288233,0.999184954,0.998720149,0.999317343,0.998795715,0
0.001696399,0.001317608,0.001613969,0.001364591,8.426576293,12.06936385,6.55149148,11.38151041,0.991755063,0.988185998,0.993597756,0.988842035,511.0151789,510.8076039,511.655903,510.017303,0.392636158,0.326811737,0.381631415,0.334746961,257.8015738,257.8011972,257.7994607,257.8285201,2035.634139,2031.161052,2040.072121,2028.687702,7.408871033,7.40663529,7.408741488,7.405999794,9.737582456,10.07887336,9.77722111,10.03814682,0.000787679,0.000635382,0.000760111,0.000651468,2.545547644,2.839452063,2.562528695,2.808979519,-0.481735338,-0.428495381,-0.475871003,-0.43461972,0.998963567,0.997946985,0.998883964,0.998100712,0
0.00144766,0.00123964,0.001581269,0.001253849,5.351825039,6.996790562,4.269112475,6.896006379,0.998114082,0.997533982,0.998499285,0.997568893,1418.891463,1418.641596,1422.359388,1418.285282,0.421913994,0.380300181,0.450975578,0.382950924,381.7094379,381.731207,381.6618006,381.7351905,5670.214025,5667.569593,5685.168441,5666.24512,7.913390362,7.911992086,7.915036335,7.911560435,10.07391722,10.28153076,9.930713683,10.26828048,0.000878242,0.000775103,0.000960241,0.000783243,2.434260768,2.606330095,2.294443288,2.59527943,-0.543634597,-0.513570032,-0.564538164,-0.515401391,0.999729119,0.999589279,0.999797373,0.999599394,0
0.001797061,0.00151737,0.001681046,0.001471633,4.183723807,5.896770672,4.844282101,6.23653415,0.996972235,0.995732571,0.996502534,0.995485984,690.8930269,690.9044383,692.5416317,690.7966225,0.436412646,0.387529443,0.417542705,0.379674168,306.6438123,306.6559229,306.6332822,306.6584775,2759.388384,2757.720983,2765.322245,2756.949956,7.517989633,7.514987058,7.518396106,7.513594998,9.584072555,9.83187607,9.6910283,9.871152648,0.001079685,0.000928807,0.001015324,0.00090515,2.274848773,2.492380483,2.368771222,2.528355405,-0.531285721,-0.493347441,-0.515288952,-0.487206574,0.999512732,0.999200533,0.999400642,0.999133348,0
0.002072251,0.001711859,0.001893734,0.00168368,4.427648857,6.560333436,5.340361444,6.717904625,0.995018987,0.992603668,0.993995104,0.992440809,444.4526408,443.485574,444.6672399,444.353404,0.42801057,0.373123263,0.403963423,0.369449137,288.5088258,288.5299657,288.5147661,288.483984,1773.382914,1767.381963,1773.328598,1770.695711,7.344680212,7.340825957,7.344177215,7.342290086,9.455852922,9.736291412,9.590010929,9.75539423,0.001068821,0.000899979,0.000987417,0.000889075,2.307936101,2.558512969,2.429011058,2.573647998,-0.510760769,-0.466197434,-0.489751843,-0.463599604,0.999237469,0.998654705,0.999004689,0.998611757,0
0.002687819,0.002185092,0.002780388,0.00221331,11.7586003,13.99161821,6.344879271,14.07140927,0.990449567,0.98866347,0.994936429,0.988524929,615.6056068,617.1032341,626.522158,613.1294914,0.419607473,0.363933391,0.436688731,0.364061625,315.2735675,315.2271733,315.3878753,315.3401629,2450.663827,2454.421318,2499.743753,2438.446556,7.154294403,7.152392912,7.149828753,7.149580522,9.36442643,9.637697767,9.249330246,9.63278566,0.000848093,0.000715347,0.000893341,0.000714623,2.476915459,2.710137409,2.328959502,2.714496118,-0.479708239,-0.43566873,-0.499187171,-0.435721603,0.998642504,0.997666084,0.998935741,0.997661632,0
0.002853256,0.002349899,0.002916833,0.002419903,5.100136158,7.344681987,4.830292019,6.970668538,0.989914013,0.985467082,0.990465681,0.986207211,252.8327846,252.6912428,253.3107964,252.6924866,0.414638482,0.361537394,0.422356071,0.368874661,251.8994402,251.9149421,251.8948258,251.9144705,1006.231002,1003.420289,1008.412894,1003.799278,6.864889802,6.861421302,6.865901219,6.861897197,9.057193727,9.323900413,9.022692322,9.284464087,0.000930535,0.000789624,0.000951728,0.000810232,2.397480893,2.628522865,2.363514207,2.593873688,-0.45743211,-0.411906254,-0.463458781,-0.418611217,0.997674017,0.996025538,0.997834269,0.996326869,0
0.001242083,0.001031466,0.001266841,0.001068414,8.717473326,12.05447789,7.363520859,11.30325387,0.995068057,0.993173582,0.995861744,0.993604332,883.7767786,882.9285454,889.6889126,883.664849,0.364258959,0.314328978,0.374442996,0.324004349,253.5555292,253.5712554,253.6337716,253.5356176,3526.389641,3519.659704,3551.392129,3523.356142,7.71877783,7.715760995,7.715655935,7.717367939,10.22075821,10.47956641,10.1504142,10.42902815,0.000702549,0.000591804,0.000721243,0.000612773,2.703295152,2.931511205,2.641650542,2.885279949,-0.480796524,-0.442026343,-0.491204479,-0.449809047,0.999224558,0.998691654,0.999325785,0.998823025,0
0.001350774,0.001066468,0.001324819,0.001099779,4.591621503,7.020700997,4.534503547,6.68329226,0.998019219,0.996971695,0.99804292,0.997111736,1159.043319,1159.179876,1158.487305,1156.973724,0.431925175,0.367793517,0.430662428,0.37532846,331.2681156,331.2590903,331.2492529,331.3240707,4631.581653,4629.698805,4629.414716,4621.211605,7.923109546,7.921271051,7.923027788,7.920403765,10.03768705,10.3524544,10.04049016,10.31403461,0.000919555,0.000760559,0.000920099,0.000778117,2.332256772,2.598322278,2.323115935,2.567991364,-0.550841357,-0.505390103,-0.550385259,-0.510692078,0.999757352,0.9995445,0.999755748,0.999576271,0
0.003771905,0.003176183,0.003629436,0.00312826,6.169089623,8.326658202,5.35539138,8.524389183,0.990438686,0.987052116,0.991772561,0.986789493,322.6067941,321.5451346,325.4591855,322.6367193,0.415670609,0.36456499,0.405174706,0.361193506,303.0215971,303.0470399,303.0854193,303.0123415,1284.258087,1277.85388,1296.481351,1282.022488,6.715513054,6.708275484,6.71340793,6.708918655,8.892029367,9.152099587,8.957699944,9.17101715,0.000860252,0.000731767,0.000829058,0.000723574,2.384665217,2.620333757,2.431540257,2.636041522,-0.447537063,-0.401798006,-0.436397871,-0.398852196,0.99702755,0.994970425,0.996625833,0.994802709,0
0.001064458,0.000947712,0.001172297,0.000946197,9.472034912,11.8293491,7.684485767,11.87209252,0.992679358,0.990856403,0.994068856,0.990822878,646.9401479,646.8651543,647.8080415,646.8309236,0.324588833,0.296803224,0.350791974,0.296306366,277.9703766,277.9895117,277.9564814,277.9905979,2578.288557,2575.631268,2583.54768,2575.451602,7.663626172,7.662405909,7.665477828,7.66235042,10.32589869,10.48600265,10.17766622,10.48904575,0.000770037,0.000693801,0.000846416,0.000691978,2.800028271,2.9460883,2.66331706,2.948770196,-0.451524286,-0.427503831,-0.473947462,-0.427040317,0.998786753,0.998328155,0.999101219,0.998317735,0
0.00199985,0.001640331,0.001911147,0.00158918,8.109990367,11.92429211,6.167457837,12.22745829,0.99553233,0.993377796,0.996602392,0.993184946,907.6307776,900.3266121,907.6177565,897.0918294,0.465698248,0.407107445,0.453379315,0.395909686,350.3048666,350.3300135,350.3682162,350.4238789,3622.41312,3589.382156,3624.303568,3576.139859,7.66877367,7.665318863,7.667190798,7.662146331,9.674368402,9.990481368,9.72696505,10.0439374,0.000947981,0.000797298,0.000913224,0.000768278,2.322396837,2.603668631,2.360171438,2.658869706,-0.550320554,-0.502317055,-0.542364166,-0.493769997,0.999677066,0.999385301,0.999640746,0.999309419,0
0.001227077,0.001078128,0.001334946,0.001086254,9.428429766,11.85170842,7.67784722,11.66498132,0.994902659,0.993583905,0.995850789,0.993685812,924.8381143,923.5919977,925.2178456,923.7119446,0.330377073,0.29983376,0.354321459,0.302360614,296.2258257,296.2848176,296.2330942,296.2813883,3689.924028,3682.516282,3693.193535,3683.182797,7.691305054,7.688795742,7.692641749,7.688979188,10.32027295,10.49393404,10.18593231,10.48232625,0.000744857,0.000666515,0.000812542,0.00067008,2.79485598,2.945347726,2.662175654,2.936195671,-0.459018421,-0.432881579,-0.479115307,-0.434627398,0.998930854,0.998481176,0.999183405,0.99851637,0
0.00243737,0.002047585,0.002356559,0.001987706,6.090271745,7.445432739,3.321496296,7.603213276,0.995819979,0.994881928,0.997734652,0.994753645,728.4977759,727.366891,733.1095343,724.6186044,0.497790163,0.445976054,0.492822086,0.435007153,356.4743703,356.5214877,356.6251251,356.6056739,2907.900832,2902.022131,2929.116641,2890.871204,7.585995991,7.583820589,7.579892461,7.581437309,9.411508807,9.658676834,9.421373228,9.706416486,0.001046408,0.000911789,0.001026464,0.0008809,2.159852995,2.363235918,2.13808387,2.411526426,-0.571157964,-0.533343765,-0.569913103,-0.525678975,0.999730038,0.999555075,0.999725937,0.999506839,1
0.001031645,0.00086774,0.001107732,0.000875563,25.88037112,28.69102622,6.179542618,28.56246526,0.985629266,0.984078195,0.996589288,0.984112331,900.454067,900.9979232,905.902233,898.8878558,0.364552907,0.319526849,0.383626098,0.32137849,259.5335271,259.511766,259.6175437,259.5779963,3575.935897,3575.300667,3617.42939,3566.988958,7.892400712,7.89167587,7.896531815,7.889794199,10.34616712,10.58908284,10.23659652,10.57627091,0.000729787,0.000625476,0.000777671,0.000629781,2.629030339,2.843305715,2.521045894,2.835049562,-0.500009362,-0.464909944,-0.516320291,-0.466346861,0.999494777,0.999180367,0.999597419,0.999195043,0
0.001589093,0.00135726,0.001703419,0.001390917,26.00532068,28.32199955,5.6384496,27.87030821,0.973931534,0.97155484,0.994447922,0.972052083,498.7888613,497.8351267,507.7782947,498.611553,0.374504609,0.333232912,0.397216235,0.339998274,218.5693322,218.5801981,218.678741,218.5396367,1969.150125,1963.018507,2025.474729,1966.575904,7.456070357,7.452638357,7.457166186,7.454612003,9.85530876,10.06862768,9.729909236,10.0343217,0.000753314,0.000658048,0.000812028,0.000673099,2.584366671,2.772544122,2.458509786,2.739636693,-0.474103196,-0.440691565,-0.494180324,-0.446367735,0.998904757,0.998310784,0.999157431,0.99843239,0
0.00133946,0.001047159,0.001291067,0.001059525,7.344015121,10.93585354,6.39613294,10.95571985,0.99682257,0.995277022,0.997236524,0.995246913,1155.653205,1157.728553,1157.262316,1152.484597,0.388432076,0.324667052,0.379854629,0.325997076,332.6764965,332.6116901,332.5803188,332.7317191,4615.268806,4619.978357,4622.653132,4598.982668,7.853229993,7.852139764,7.854680668,7.849538616,10.18184603,10.52402307,10.21960821,10.51819662,0.00083484,0.000674582,0.00081161,0.000674376,2.514976247,2.818574758,2.542676424,2.821638793,-0.515137957,-0.465503799,-0.509942449,-0.465746571,0.999572535,0.999156413,0.999541629,0.999157091,0
0.001893267,0.001526668,0.001903601,0.001569145,6.174340111,8.949489137,5.667963873,8.575594093,0.994943402,0.99266615,0.995366606,0.992974279,610.5231592,610.1494373,611.642825,610.2999271,0.389696492,0.335702278,0.396693834,0.341583155,290.7658133,290.7821726,290.7485081,290.7796727,2435.918297,2431.64826,2440.903336,2432.624114,7.388493229,7.385561118,7.389580255,7.386320739,9.70797968,9.988936006,9.666885025,9.955926257,0.000921023,0.000773768,0.000947774,0.000789752,2.521428251,2.759789597,2.466229253,2.732232744,-0.481504685,-0.437466417,-0.488140245,-0.442698249,0.998939789,0.998136818,0.999026909,0.998257911,0
0.001113013,0.000915539,0.001020345,0.000876599,4.579400309,6.721978734,5.523784367,7.332900482,0.998054961,0.997146811,0.997654854,0.996881612,1177.199921,1177.976268,1177.705785,1175.751844,0.435178282,0.380449006,0.411205106,0.367874711,304.1290342,304.1243553,304.1420408,304.1978658,4704.220282,4705.183093,4705.299357,4695.674475,8.068757711,8.068196753,8.068590134,8.066445642,10.15501447,10.43592406,10.29129449,10.49675768,0.000993838,0.000843362,0.000922021,0.000810439,2.340831366,2.581827198,2.458133767,2.637564607,-0.563763044,-0.524130675,-0.544550608,-0.515224378,0.999827535,0.999698062,0.999773763,0.999657016,1
0.001582776,0.001282435,0.00158122,0.001318972,3.930757427,5.839500853,3.879973666,5.66289975,0.997871256,0.996837937,0.997897051,0.996926928,923.257511,923.3687216,922.5076261,921.3743388,0.453154186,0.392189427,0.453989405,0.399373722,345.6175682,345.6076234,345.6231542,345.6618095,3689.099287,3687.635386,3686.150531,3679.834455,7.779432251,7.777349975,7.779029222,7.776267424,9.794538261,10.07963055,9.784488307,10.05272132,0.001012947,0.000850563,0.001016016,0.000866281,2.23927434,2.486510247,2.230777846,2.467073097,-0.556117075,-0.514128501,-0.557513618,-0.517768457,0.999735541,0.999532564,0.999740389,0.999554402,0
0.001687898,0.001323721,0.001633412,0.001367825,4.467860377,6.934955677,4.531793221,6.534219084,0.998456679,0.997604275,0.998437193,0.99774143,1447.482693,1447.360691,1449.889186,1446.538712,0.432874297,0.367358209,0.428165542,0.375946356,341.0025648,341.0299242,341.0238557,341.0514485,5785.46291,5782.507809,5795.024949,5779.620628,7.78702217,7.78353694,7.787192973,7.78307815,9.878977659,10.2022739,9.899600308,10.15779034,0.001023232,0.000841418,0.001013029,0.000863218,2.320102266,2.597459335,2.327833382,2.559751344,-0.5456345,-0.497972145,-0.542665328,-0.504338885,0.999698153,0.999422986,0.999685833,0.999470365,0
0.00394716,0.003409934,0.004047675,0.003482807,63.68107374,66.61895493,43.8360055,65.52019171,0.961017693,0.959230713,0.973325491,0.95985977,816.7945694,817.0237882,821.6834549,816.1412073,0.457909297,0.406743304,0.473049074,0.412606037,282.5401713,282.5243107,282.59333,282.5627497,3203.497204,3201.476198,3242.897814,3199.044638,6.970843012,6.967658918,6.966241839,6.966723167,9.008571562,9.250303364,8.931476324,9.21763888,0.000901868,0.000772273,0.000939429,0.000788084,2.342452249,2.555939608,2.250560898,2.527274632,-0.50031905,-0.460180046,-0.513169735,-0.465297489,0.998773215,0.998012977,0.998948884,0.998129399,0
0.001397,0.00121294,0.001480778,0.001233278,8.257233285,10.51636755,6.957448764,10.22443677,0.993868406,0.992188061,0.99484329,0.99240582,673.3349816,673.0958417,674.6015197,673.1758178,0.347841455,0.313410422,0.366594585,0.317403576,288.3166783,288.3309183,288.2916388,288.3291358,2685.082693,2681.866999,2691.44863,2682.478834,7.572624108,7.570794329,7.574379202,7.571200112,10.11374818,10.29755105,10.00494961,10.27646732,0.000810824,0.00072057,0.000870077,0.000730965,2.710559103,2.868154708,2.598895536,2.849576531,-0.462528066,-0.434540119,-0.47924868,-0.437777958,0.998861168,0.998353509,0.999086839,0.998422416,0
0.001663421,0.001307324,0.001540217,0.001314176,13.51675382,16.445891,5.764435781,16.31709348,0.989217971,0.986846649,0.995427474,0.986977658,626.8186623,625.1597516,630.3338655,626.5038017,0.411041906,0.34570927,0.391702005,0.34773879,267.3625922,267.3796791,267.4305295,267.3308089,2493.757895,2484.193116,2515.571026,2489.698113,7.609615867,7.605878482,7.610139724,7.607326914,9.830237473,10.1546855,9.913406259,10.14453727,0.000892159,0.000727247,0.000845093,0.000732223,2.415328187,2.702962816,2.47725274,2.692454626,-0.513552197,-0.464091082,-0.501282639,-0.465933197,0.999438756,0.998918382,0.999340731,0.998945726,0
0.001925689,0.001578174,0.001977624,0.00159715,17.17979329,19.92464732,5.472419096,19.59936244,0.984676893,0.982163879,0.995161649,0.982519096,560.5845108,558.5476572,565.5252722,560.593518,0.392643613,0.339319681,0.40174876,0.342788328,300.6057976,300.657754,300.7206451,300.5996245,2225.15825,2214.265982,2256.62867,2222.77471,7.344154603,7.34040644,7.341266873,7.342281357,9.649908781,9.926066031,9.596831307,9.902241279,0.000796385,0.000668638,0.000820588,0.000680283,2.507040111,2.753272534,2.446264404,2.727047798,-0.478792686,-0.434883241,-0.487735185,-0.43904009,0.998848968,0.997987248,0.998974904,0.998093449,0
0.001148877,0.001025782,0.001241212,0.00103604,11.35860851,14.06777187,9.543848291,13.85273379,0.987312445,0.984282511,0.989361497,0.984519674,447.6279647,447.5197095,448.5522091,447.4303134,0.3067957,0.279875098,0.326356643,0.281848876,242.3760819,242.3816519,242.3662857,242.3818858,1779.15325,1776.011066,1784.664988,1775.86852,7.426191671,7.424615118,7.42837551,7.424641393,10.19966436,10.35789483,10.08334155,10.34523816,0.000678415,0.000612288,0.000732927,0.000617583,2.9158957,3.055218428,2.800010388,3.044540337,-0.414068512,-0.389426682,-0.432493631,-0.391364462,0.997565368,0.996655451,0.99808189,0.996737608,0
0.001514827,0.001250057,0.001394134,0.001218232,4.488462979,6.629387078,5.410991902,6.983329967,0.99613976,0.994295572,0.995344311,0.993987236,581.370939,581.0738244,581.1160688,580.7087927,0.428395266,0.373901042,0.405721346,0.366061736,306.9390589,306.9430092,306.9474741,306.9555175,2320.995293,2317.66591,2319.053283,2315.851841,7.601342049,7.600017057,7.600464363,7.599173798,9.714506728,9.995060407,9.844883806,10.03246334,0.000961813,0.000812638,0.000891598,0.00079346,2.319243863,2.566925854,2.438838247,2.599992227,-0.528815424,-0.486231151,-0.508964956,-0.480416268,0.999536475,0.999186106,0.999397215,0.999120566,0
