Angular Second Moment_0,Angular Second Moment_1,Angular Second Moment_2,Angular Second Moment_3,Contrast_0,Contrast_1,Contrast_2,Contrast_3,Correlation_0,Correlation_1,Correlation_2,Correlation_3,Sum of Squares Variance_0,Sum of Squares Variance_1,Sum of Squares Variance_2,Sum of Squares Variance_3,Inverse Difference Moment_0,Inverse Difference Moment_1,Inverse Difference Moment_2,Inverse Difference Moment_3,Sum Average_0,Sum Average_1,Sum Average_2,Sum Average_3,Sum Variance_0,Sum Variance_1,Sum Variance_2,Sum Variance_3,Sum Entropy_0,Sum Entropy_1,Sum Entropy_2,Sum Entropy_3,Entropy_0,Entropy_1,Entropy_2,Entropy_3,Difference Variance_0,Difference Variance_1,Difference Variance_2,Difference Variance_3,Difference Entropy_0,Difference Entropy_1,Difference Entropy_2,Difference Entropy_3,Information Measure of Correlation 1_0,Information Measure of Correlation 1_1,Information Measure of Correlation 1_2,Information Measure of Correlation 1_3,Information Measure of Correlation 2_0,Information Measure of Correlation 2_1,Information Measure of Correlation 2_2,Information Measure of Correlation 2_3,diagnosis
0.003961414,0.003642015,0.004046611,0.003711876,6.922556881,9.632255116,4.554423956,8.844910217,0.997047306,0.995889769,0.998064393,0.996224042,1172.24412,1171.741384,1176.484571,1171.214163,0.455272328,0.39199212,0.45935705,0.40570852,314.9741726,314.9858962,315.0771045,315.0063587,4682.053924,4677.333282,4701.383859,4676.011742,7.504933233,7.502991687,7.496946787,7.50264208,9.567237154,9.882416218,9.53166105,9.810973672,0.000862043,0.00069981,0.000866021,0.000734691,2.413089967,2.702894277,2.357481164,2.636712665,-0.540564025,-0.492351655,-0.545658661,-0.5031378,0.999582072,0.999213046,0.999608442,0.99931651,0
0.001906435,0.001563649,0.001890964,0.001601327,5.186124603,7.450651187,4.993754911,7.122421629,0.996007384,0.994263082,0.996175254,0.994516565,649.4644336,649.3601162,652.8217918,649.4489239,0.414271416,0.359818776,0.414509771,0.366149225,357.7812722,357.7976622,357.7140737,357.796723,2592.67161,2589.989813,2606.293412,2590.673274,7.417971613,7.41520774,7.419531824,7.41573442,9.61131573,9.881197403,9.601790977,9.848204582,0.000942649,0.000798631,0.000950596,0.000815475,2.411109174,2.64166819,2.386489899,2.612538782,-0.5036189,-0.461541518,-0.505471884,-0.466713933,0.999224721,0.998668236,0.999244182,0.998754073,0
0.002536486,0.002298158,0.002615125,0.002342139,7.338264658,9.895289328,5.268858749,9.178627144,0.996726966,0.995585196,0.997662597,0.995904245,1121.018767,1120.694021,1127.075202,1120.504831,0.416544693,0.364383049,0.425981052,0.374293598,260.7635456,260.769643,260.8523718,260.7819275,4476.736805,4472.880793,4503.031951,4472.840695,7.514269899,7.511977133,7.508971267,7.511801862,9.73606574,10.00326716,9.680201545,9.949257986,0.000793088,0.000667524,0.000816476,0.000691085,2.525521292,2.757912018,2.443481195,2.71158615,-0.513369637,-0.472464063,-0.521745754,-0.480629979,0.999399079,0.998972491,0.999461153,0.999076448,0
0.001904822,0.001455491,0.001818412,0.001542892,4.743124181,7.395978656,4.42103049,6.695915302,0.995758925,0.993385264,0.996061509,0.994006476,559.1888641,559.0531706,561.2594343,558.5958328,0.448848381,0.374144222,0.439089375,0.388943537,261.3511773,261.3445608,261.3829957,261.3654587,2232.012332,2228.816704,2240.616707,2227.687416,7.547043506,7.54517693,7.547367723,7.544859622,9.589499768,9.953793262,9.634657893,9.876350314,0.000933163,0.000749684,0.000907517,0.00078516,2.286544851,2.594731666,2.312349469,2.530432658,-0.535878349,-0.480221651,-0.52922791,-0.491894481,0.999552827,0.999072585,0.999512676,0.999203618,0
0.001871178,0.001560719,0.001799326,0.001539097,3.996761,5.611228713,3.89936528,5.799871566,0.998276102,0.997578213,0.998321045,0.997497266,1159.221795,1158.489197,1161.247633,1158.707336,0.497074752,0.440336521,0.48451863,0.435979058,353.36589,353.3433249,353.3675077,353.3369407,4632.890419,4628.345558,4641.091165,4629.029471,7.851959414,7.851236863,7.847128416,7.85136546,9.672687127,9.952389521,9.739302361,9.972986752,0.00099688,0.000854082,0.0009642,0.000843388,2.204984633,2.437095741,2.245348335,2.453547781,-0.590920214,-0.550119916,-0.581304759,-0.547156277,0.999850148,0.99973753,0.999829085,0.999726682,0
0.00220929,0.001844901,0.002083873,0.001832666,4.174006626,6.003621722,4.702707716,6.078446978,0.994933117,0.992709955,0.994303707,0.992622298,411.8909913,411.768469,412.7866679,411.9471699,0.438282718,0.386330932,0.423278761,0.383758843,317.805556,317.8203159,317.7674056,317.8129654,1643.389958,1641.070254,1646.443964,1641.710233,7.270249654,7.267759614,7.270760948,7.267962813,9.333328676,9.593431898,9.420434756,9.603475744,0.001035434,0.000885537,0.000986242,0.000879104,2.272423352,2.501360386,2.348795936,2.508860968,-0.512652646,-0.471140751,-0.499067737,-0.469612139,0.999196626,0.998646671,0.999048392,0.998620824,0
0.001341307,0.001171904,0.001426569,0.001203227,9.169014831,11.75465605,7.889523844,11.23293259,0.989556471,0.986591883,0.991015651,0.987193663,438.9806916,438.3410578,439.0703999,438.5693065,0.332983413,0.300120939,0.350164911,0.305836907,263.3367763,263.3393124,263.3143468,263.3301757,1746.753752,1741.609575,1748.392076,1743.044293,7.418163639,7.415780593,7.419049059,7.416448309,10.03827257,10.22443351,9.940006856,10.18958781,0.000771251,0.000684236,0.000822719,0.000700146,2.778676345,2.94134968,2.679978276,2.910796493,-0.437121603,-0.407888597,-0.452459774,-0.413410544,0.998177318,0.997343338,0.998503742,0.997526251,0
0.003557389,0.003028142,0.00332524,0.002931597,3.570900684,5.082686929,4.23659058,5.404067812,0.997232905,0.996055399,0.99671454,0.995803533,645.2435119,644.2586629,644.7483883,643.8830933,0.473546789,0.42233814,0.451020717,0.412870956,327.987584,327.987594,328.0070545,328.0019183,2577.403147,2571.951964,2574.756963,2570.128306,7.068144832,7.064888742,7.067880486,7.063319557,8.973412478,9.227484049,9.099779228,9.271084704,0.000973188,0.000844561,0.000914603,0.000820934,2.191494136,2.407187846,2.294528022,2.446934881,-0.525348871,-0.483400585,-0.504532087,-0.476118789,0.999163546,0.99860489,0.998922021,0.998474857,1
0.001242443,0.001060874,0.00129701,0.001059668,9.749781053,12.31261171,6.72402195,12.3057212,0.991960017,0.989831656,0.994454863,0.989842092,606.3309388,605.438383,606.2989863,605.721256,0.363925763,0.322832106,0.376096545,0.322387137,253.5713887,253.594094,253.60321,253.5821715,2415.573974,2409.44092,2418.471923,2410.579303,7.625237507,7.622803948,7.625891559,7.623136523,10.10423458,10.31656082,10.02277864,10.31854238,0.000749873,0.000652672,0.000783732,0.000652402,2.650227721,2.838501142,2.56980686,2.838900467,-0.47578066,-0.443476716,-0.48804198,-0.443263665,0.999088762,0.998599787,0.999225448,0.99859628,0
0.002230062,0.001798879,0.002287843,0.001838957,10.93248613,12.90250404,3.800028078,12.68556607,0.992557449,0.99121475,0.997435306,0.991364522,734.4582531,734.3276624,740.8344963,734.5028691,0.448773097,0.388099355,0.459448493,0.393787969,320.3694734,320.3730947,320.3530752,320.3684463,2926.900526,2924.408146,2959.537957,2925.32591,7.469948364,7.467196644,7.469493157,7.467611906,9.496033543,9.788478123,9.441934259,9.76129795,0.000935079,0.000785584,0.000964178,0.000798216,2.284216547,2.530495148,2.217202177,2.508295909,-0.532316702,-0.487108921,-0.541699092,-0.491322978,0.99949003,0.999084395,0.999550559,0.999133056,0
0.001537425,0.001305696,0.001655043,0.001320397,5.743467949,7.768143985,4.831470319,7.606006286,0.995624766,0.994079572,0.996327385,0.994202791,656.3612247,656.0457569,657.7698388,656.00586,0.395313122,0.351633748,0.418146383,0.354297618,322.0717276,322.0869824,322.0217398,322.0889336,2619.701431,2616.414884,2626.247885,2616.417434,7.59884299,7.596808009,7.60058916,7.596984971,9.881017241,10.10537202,9.765116411,10.08936887,0.000879116,0.000765344,0.000944457,0.000773167,2.477531933,2.670787304,2.367619335,2.656854491,-0.503640182,-0.469581264,-0.521424269,-0.472004862,0.999353714,0.99898609,0.999489586,0.999018043,0
0.001262433,0.000993712,0.001223221,0.001054222,6.557428724,9.785094557,6.344363087,8.952189328,0.995536951,0.99332955,0.995687904,0.993903344,734.6355889,733.4658595,735.6472156,734.1884435,0.391449128,0.327422456,0.383760746,0.343415809,285.2256399,285.2649587,285.2122489,285.2403076,2931.984927,2924.078344,2936.244499,2927.801585,7.780269627,7.777808981,7.780390964,7.778958715,10.13981604,10.44618124,10.14779725,10.3789824,0.000873249,0.000713786,0.000862863,0.000750167,2.549872451,2.815964322,2.540810208,2.756768791,-0.504971953,-0.459509529,-0.503831683,-0.469598753,0.999470027,0.999016696,0.999461853,0.999143138,0
0.002288218,0.002007901,0.002382561,0.002013013,8.406507691,11.00725768,7.726994761,10.91257762,0.972849994,0.96443584,0.975090442,0.964758762,154.8159472,154.7521121,155.1010015,154.8268207,0.339034191,0.304599671,0.350360217,0.306089081,199.5733469,199.5881183,199.5788147,199.5835497,610.857281,608.0011907,612.6770114,608.3947053,6.643073191,6.63892156,6.645847075,6.639425444,9.218494539,9.410765663,9.161119991,9.404421632,0.000979782,0.000864255,0.001020242,0.000867978,2.72074152,2.896584642,2.665675757,2.891396689,-0.36995261,-0.335855256,-0.380541885,-0.337109661,0.992355304,0.98873475,0.993229188,0.988897731,0
0.001470153,0.001194482,0.001536978,0.001221391,4.412935435,6.471002356,3.945577088,6.177880175,0.997425029,0.996221988,0.997700552,0.996393409,856.8901537,856.4031306,857.9399349,856.4709094,0.440560511,0.383702535,0.4575851,0.388859542,294.5599051,294.5593047,294.5515069,294.5574782,3423.147679,3419.14152,3427.814163,3419.705757,7.81826458,7.816710764,7.819548704,7.816813994,9.883702065,10.16583124,9.805426069,10.13594258,0.000908378,0.000766295,0.00094611,0.000782028,2.312984534,2.554514104,2.247200856,2.524148862,-0.551030068,-0.509575386,-0.562651495,-0.513972796,0.999728181,0.999521231,0.999768219,0.999549146,0
0.002278092,0.001878955,0.002125171,0.001874792,4.428727096,6.506336777,5.116396632,6.535930006,0.995548634,0.993454845,0.994870771,0.99342643,497.4571076,497.0345599,498.7490475,497.1369974,0.43249187,0.378245946,0.413621802,0.376991401,325.4495533,325.4787973,325.4315683,325.4741325,1985.399703,1981.631903,1989.879793,1982.01206,7.312057978,7.309511347,7.312218042,7.30953469,9.406403973,9.684449791,9.51262121,9.685863287,0.000979729,0.000829168,0.000922498,0.000827591,2.311419883,2.55430889,2.40293962,2.556867414,-0.51050427,-0.466320306,-0.493878225,-0.466102173,0.99920771,0.998614413,0.999023269,0.998610618,0
0.001460244,0.001124131,0.001350307,0.001129147,12.41159624,15.14352132,4.715776668,14.93509521,0.995696222,0.994742162,0.998371166,0.994824004,1441.942001,1440.090274,1447.593137,1442.726558,0.445247009,0.371645946,0.428937297,0.374209163,329.767222,329.8214159,329.8301683,329.7440839,5755.356408,5745.217576,5785.656771,5755.971139,7.95052465,7.947406062,7.955554643,7.948908277,10.00826445,10.3668985,10.08450895,10.35431188,0.000924983,0.000743435,0.000881475,0.000751034,2.306708043,2.616314286,2.350595245,2.600262622,-0.561271325,-0.509479231,-0.551403529,-0.511607314,0.999796901,0.999581995,0.999768354,0.999594808,0
0.00224178,0.001744561,0.002116342,0.001823056,4.366169448,6.795613822,3.871137695,6.474905568,0.999049503,0.998519835,0.999157231,0.998589596,2296.782749,2295.559903,2296.678704,2295.40777,0.515669272,0.43773528,0.504970534,0.450051773,332.736287,332.7295055,332.6660755,332.7341246,9182.764826,9175.444,9182.843678,9175.156174,7.976094274,7.974521652,7.976383378,7.975186784,9.747889942,10.11115704,9.762791504,10.05573091,0.001042864,0.000851252,0.001025717,0.000879059,2.182345454,2.471847041,2.158879573,2.430230694,-0.606065608,-0.554098715,-0.603977059,-0.561990183,0.999895844,0.99978452,0.999892784,0.999807002,0
0.002087386,0.00162796,0.002021943,0.001677743,10.00035032,13.26855006,10.6869195,12.69921081,0.997243931,0.996342664,0.997057108,0.996499494,1814.241534,1813.963947,1815.717542,1813.910672,0.507726213,0.432011469,0.494742293,0.442360243,345.1584472,345.157331,345.1511436,345.1573543,7246.965786,7242.587238,7252.183247,7242.943475,7.980830397,7.979254238,7.98083221,7.979808125,9.747178415,10.11049076,9.810747674,10.05943606,0.001022379,0.000831542,0.0009823,0.000858402,2.171111458,2.483211715,2.234573827,2.434247934,-0.605060149,-0.553000216,-0.596117266,-0.560311065,0.999893657,0.999779782,0.99987961,0.999801176,0
0.001381675,0.001188048,0.001459573,0.001180781,9.214286942,11.66515369,6.679561704,11.67869854,0.992239341,0.990160591,0.994418908,0.990152419,593.653653,592.7771709,598.4099388,592.9729415,0.370579642,0.330914649,0.387836255,0.330067878,244.4212653,244.4309429,244.3147199,244.4189762,2365.400325,2359.44353,2386.960194,2360.213067,7.562675316,7.560036049,7.564143821,7.560372362,10.04813542,10.24779356,9.92822056,10.25401799,0.000884727,0.000776462,0.000941214,0.00077357,2.682353241,2.856373146,2.552004104,2.859856093,-0.46956457,-0.438818355,-0.488128189,-0.437945784,0.998949524,0.998424649,0.999177906,0.998406929,0
0.00196982,0.001563971,0.00190372,0.001570206,7.753666437,11.63462235,6.641501625,11.52485181,0.995017714,0.992460979,0.995735826,0.992538411,778.1233141,771.6268714,778.7558738,772.278654,0.404647822,0.339132657,0.397601035,0.342074011,268.3164326,268.3496891,268.2081106,268.3202095,3104.73959,3074.872863,3108.381994,3077.589764,7.46035065,7.454756602,7.459836127,7.455570362,9.754879705,10.10192446,9.793191585,10.09541915,0.000802306,0.000647432,0.000782577,0.000650964,2.526566871,2.844982285,2.549330518,2.839658424,-0.492264852,-0.437828296,-0.486243524,-0.439050196,0.999143381,0.9982616,0.999073552,0.998290224,0
0.001559059,0.001294204,0.0016948,0.001317588,5.40944555,7.641425774,4.445529297,7.367220553,0.995793307,0.99405447,0.996547685,0.994266464,642.9570645,642.6194149,643.8475213,642.4674701,0.405851547,0.355542883,0.432025855,0.360578997,299.4145433,299.4286036,299.3942334,299.4327869,2566.418813,2562.836234,2570.944556,2562.50266,7.603817528,7.602372144,7.605088436,7.602344381,9.835129563,10.09194406,9.703602536,10.06525869,0.001007218,0.000859729,0.001092366,0.000874763,2.437329905,2.658002021,2.313481618,2.634195191,-0.511324087,-0.472393597,-0.531402283,-0.476392332,0.999418043,0.999026177,0.999554045,0.999076161,0
0.001074098,0.000910924,0.001117219,0.000917177,16.24934781,19.00101546,7.018250323,18.84627051,0.988868098,0.98696584,0.995217307,0.9870755,729.8549535,728.892984,733.7133011,729.0909134,0.357187734,0.314541903,0.367783105,0.316140747,245.707772,245.7269009,245.7839152,245.7175197,2903.170466,2896.570921,2927.834954,2897.517383,7.747235229,7.744816519,7.74614422,7.745053445,10.25102641,10.47585512,10.18176335,10.46631864,0.000735245,0.000636839,0.000765979,0.000639913,2.68024053,2.875994417,2.604609238,2.868351284,-0.480987112,-0.447404548,-0.491463506,-0.448857619,0.999241851,0.9988056,0.999342468,0.998828988,0
0.001608942,0.001278871,0.001563888,0.001350475,7.40110085,10.32223262,6.186759064,9.573819634,0.994174718,0.99186441,0.99515222,0.992456304,635.2569095,634.3874581,638.1022917,634.5576112,0.4003241,0.337813986,0.39585238,0.352465671,298.8787799,298.8976968,298.9199302,298.8919011,2533.626537,2527.2276,2546.222408,2528.656625,7.54632338,7.5434114,7.544721371,7.544158561,9.867110986,10.16530862,9.860807831,10.09656266,0.000785219,0.000650918,0.000783578,0.00068063,2.566504933,2.809741095,2.529756092,2.755370057,-0.493757769,-0.448071446,-0.494947367,-0.458598541,0.999224334,0.998587337,0.999237082,0.998769581,0
0.00220726,0.001990003,0.002466345,0.002017079,8.045529838,9.791929263,6.29465421,9.542220273,0.982638186,0.978850389,0.98643775,0.97938654,231.7018819,231.4919507,232.0652691,231.4560604,0.348999403,0.322309602,0.380770117,0.325785181,224.7776492,224.7824348,224.7883727,224.7845145,918.7619979,916.1758737,921.9664221,916.2820212,6.851225751,6.848236388,6.855031664,6.848340734,9.378514701,9.523552978,9.212707914,9.504687862,0.000814779,0.000742815,0.000906789,0.000751718,2.690726941,2.817080047,2.53162262,2.800600024,-0.400380238,-0.375521805,-0.428907652,-0.378682177,0.995418296,0.993860973,0.996725666,0.994084024,0
0.001638151,0.001361552,0.001539756,0.001321407,4.527555814,6.551049469,5.071157259,6.778232172,0.997435819,0.996286895,0.997134978,0.996159408,882.8462862,882.1525593,885.0119112,882.4461854,0.435724642,0.383538829,0.419961014,0.376251393,321.9330452,321.9528931,321.9130735,321.9436224,3526.857589,3522.059188,3534.976488,3523.006509,7.695372268,7.693043055,7.696193323,7.692797989,9.773652538,10.04053585,9.863256287,10.07113101,0.000964782,0.000822098,0.00091974,0.000807626,2.327519404,2.561017546,2.399398447,2.58164461,-0.541010119,-0.501068752,-0.527944136,-0.49654374,0.999644268,0.999392176,0.999576828,0.999354298,0
0.001445298,0.001108441,0.001356702,0.00115674,4.480369975,8.947272926,6.233935754,8.070955527,0.998166654,0.996322855,0.9974392,0.996682482,1221.910807,1216.605992,1217.185138,1216.414704,0.453746317,0.371844746,0.429891679,0.384541623,305.7215517,305.7402746,305.7521593,305.7533379,4883.162859,4857.476696,4862.506616,4857.587862,7.927953162,7.92697504,7.922789688,7.927360094,9.960372491,10.3983257,10.10396795,10.32920415,0.000886168,0.000678284,0.000810799,0.00071059,2.338565432,2.752834287,2.502848571,2.685922713,-0.565134101,-0.501622362,-0.544167841,-0.511498154,0.999804315,0.999526402,0.999737808,0.999586911,0
0.001964796,0.00173476,0.00199022,0.00175768,7.836582784,10.06294575,6.280198202,9.902826117,0.998128845,0.997594941,0.998500339,0.997633187,2094.049865,2092.037321,2093.873055,2092.016921,0.463988605,0.404708799,0.468114896,0.409602844,307.5718245,307.5688199,307.5118213,307.5725346,8368.362878,8358.08634,8369.212022,8358.164859,8.163535238,8.163770374,8.163480453,8.163497876,10.19264694,10.49143039,10.15148159,10.465127,0.000875247,0.000735745,0.000895264,0.00074738,2.429102088,2.664374234,2.354210165,2.642940795,-0.582616933,-0.540946524,-0.588473449,-0.544608399,0.999885219,0.999790853,0.999894575,0.999801587,0
0.00143573,0.001197713,0.001348094,0.001170167,5.715599577,8.161288757,6.526571074,8.534837773,0.996365703,0.994808969,0.995854236,0.994569176,786.3418545,786.0951913,787.1372578,785.7773585,0.39381667,0.34550906,0.377796522,0.339488891,303.6318589,303.6577811,303.6149076,303.6676216,3139.651818,3136.219477,3142.02246,3134.574596,7.642826985,7.640820075,7.643002609,7.640318199,9.92552765,10.18335858,10.02288027,10.21544485,0.000916059,0.000780418,0.000865568,0.000765362,2.473046256,2.702623496,2.559563649,2.731234021,-0.506617259,-0.467746611,-0.492132614,-0.462852943,0.999405119,0.99900218,0.999279276,0.998934801,0
0.002560152,0.002102284,0.002569559,0.002180569,6.456390349,9.226847785,6.097824467,8.648675318,0.988454262,0.98348634,0.989111551,0.984524527,279.6005884,279.3701591,280.0134494,279.4317018,0.379261072,0.328253976,0.383570695,0.337337305,249.6471169,249.6583751,249.6400015,249.6552974,1111.945963,1108.253789,1113.955973,1109.078132,6.899216254,6.894506644,6.900447154,6.895530233,9.270621681,9.535141645,9.242994721,9.486427328,0.000982953,0.000831077,0.00100265,0.000857781,2.551731762,2.781661233,2.513840181,2.739481707,-0.431049457,-0.386164292,-0.435872836,-0.394429243,0.996928484,0.994772041,0.997100328,0.995259922,0
0.001743542,0.001382492,0.001719735,0.001430005,8.214159944,11.77641934,6.875209407,11.31270156,0.99106964,0.987191624,0.992573812,0.987685126,459.9008251,459.7155554,462.9030078,459.3104896,0.370816102,0.311958778,0.37131301,0.319778055,239.2912206,239.2978707,239.2229053,239.3132637,1831.38914,1827.085802,1844.736822,1825.929257,7.310448679,7.306686623,7.312338362,7.306854404,9.763597849,10.07156988,9.729932291,10.03208995,0.000870064,0.000714189,0.000878686,0.000732912,2.643823451,2.907596938,2.590385966,2.878505814,-0.454209033,-0.405395843,-0.460038618,-0.411523521,0.998387765,0.997010464,0.998505136,0.997232333,0
0.001240474,0.001054048,0.001289677,0.001062729,7.300098408,9.705882704,6.506835012,9.657225733,0.9974635,0.996626964,0.997743676,0.996641372,1439.009982,1438.745822,1441.910481,1437.674254,0.380320916,0.339952657,0.393749299,0.340840515,353.4271945,353.4585125,353.4039987,353.4842859,5748.739831,5745.277404,5761.135091,5741.039789,7.971976683,7.970371392,7.9737783,7.969973031,10.34651948,10.56196873,10.27643615,10.55509698,0.000801682,0.000702891,0.000840251,0.000705962,2.624840063,2.80711886,2.551908498,2.803532578,-0.516807253,-0.485862221,-0.527142983,-0.48674792,0.999630476,0.99943075,0.999680567,0.999437492,0
0.001928334,0.001456652,0.001720288,0.0015143,3.358213035,5.879714991,4.185373435,5.484579093,0.999057287,0.998348969,0.998826059,0.998459802,1781.142322,1780.619647,1782.616034,1780.478182,0.517223114,0.432917009,0.482777543,0.443859133,363.473955,363.4689705,363.466661,363.4697269,7121.211076,7116.598871,7126.278764,7116.428148,8.033316323,8.03422163,8.035040392,8.03419836,9.763300934,10.16794178,9.924725663,10.11750677,0.001029091,0.00082191,0.000943775,0.000846591,2.160033561,2.500235525,2.291596212,2.456394221,-0.613238638,-0.555643141,-0.590330786,-0.562767131,0.999911095,0.999799811,0.999877266,0.999818878,0
0.001539961,0.001262514,0.001494331,0.001279665,271.6623688,284.4852684,264.5173542,284.3305335,0.910839777,0.906609608,0.913502943,0.906686988,1523.450475,1523.097092,1529.054078,1523.530995,0.450310703,0.381550327,0.441244231,0.386251648,331.5268822,331.5305678,331.5140807,331.5236743,5822.139532,5807.9031,5851.698958,5809.793447,8.015770666,8.014261017,8.011288609,8.014515115,10.03780642,10.37974123,10.08326748,10.35542828,0.000897016,0.000724913,0.000861887,0.000735178,2.342845169,2.645008042,2.384344909,2.623568396,-0.573366825,-0.524737098,-0.567386941,-0.528246414,0.99984335,0.999689381,0.999830053,0.99970443,0
0.002451343,0.002088312,0.002295238,0.002052751,6.853704171,9.917773753,7.951611063,10.40697191,0.995398899,0.993310073,0.994652471,0.992981421,744.78965,741.2468319,743.484643,741.3874002,0.390717691,0.344481532,0.371402202,0.339108786,208.9580256,208.9276677,208.9567593,208.9136727,2972.304896,2955.069554,2965.986961,2955.142629,6.963323353,6.957232537,6.962285333,6.957700203,9.285134754,9.542746287,9.409428539,9.571307014,0.00077191,0.000660327,0.000721922,0.000648954,2.535617555,2.77360416,2.647773063,2.79923766,-0.447043999,-0.40332587,-0.426247476,-0.398727758,0.997612984,0.995962758,0.996937923,0.995736459,0
0.001568019,0.001310092,0.001492582,0.001291822,5.26055572,7.91613835,6.095824928,8.152479722,0.997575591,0.996344058,0.99719223,0.996236304,1084.915053,1082.640056,1085.527703,1083.041789,0.419634886,0.367439831,0.40565863,0.363451868,290.8021749,290.7980456,290.829322,290.7806191,4334.399658,4322.644086,4336.014986,4324.014675,7.752358477,7.74954118,7.753533821,7.749854527,9.924170217,10.20491894,10.01860039,10.22695384,0.00083774,0.000711654,0.000801384,0.000702368,2.419074839,2.667320287,2.499037229,2.685634153,-0.532086394,-0.490222685,-0.51835113,-0.487050944,0.99962461,0.999337747,0.999548478,0.99930899,0
0.002450054,0.002076232,0.002363142,0.00205694,4.912118551,7.07745946,5.351482545,7.098035435,0.997662213,0.996624397,0.99745436,0.996616128,1050.591697,1048.325228,1051.107336,1048.803671,0.432765084,0.383597365,0.423508501,0.382168794,285.2602364,285.2905234,285.3141936,285.2720189,4197.454669,4186.223452,4199.077861,4188.116649,7.31126693,7.307341419,7.311485271,7.307807338,9.424013657,9.679002834,9.488222202,9.683318032,0.000895031,0.00076799,0.00086836,0.000765557,2.391078559,2.621196699,2.444566867,2.622883195,-0.510593686,-0.469835867,-0.500416393,-0.469355997,0.999218409,0.998688198,0.999110819,0.998681241,0
0.001107594,0.000963392,0.001168428,0.000978649,9.263642247,11.90181894,7.998613661,11.55952148,0.993397835,0.991516157,0.994314803,0.991760807,701.5609464,701.4402944,703.4596308,701.495999,0.332023182,0.298388428,0.34823887,0.302129089,280.1712028,280.177357,280.1252059,280.1751088,2796.980143,2793.859359,2805.83991,2794.424475,7.625058065,7.622196566,7.627416609,7.622589125,10.2531151,10.43984079,10.16040714,10.4184251,0.000790294,0.000699645,0.000840574,0.000709513,2.784484845,2.948744906,2.688534504,2.929624587,-0.454063079,-0.425897008,-0.468415422,-0.429126038,0.998788026,0.998238474,0.998999751,0.998312392,0
0.001649166,0.001444512,0.001811558,0.001462847,9.123312851,11.69049876,7.444849062,11.44764736,0.984426348,0.980030509,0.987292226,0.980443561,292.9085869,292.708977,292.9249825,292.6823118,0.338182588,0.303930227,0.363001239,0.307133408,209.5608977,209.5856175,209.5946508,209.5881278,1162.511035,1159.145409,1164.255081,1159.2816,7.051538137,7.047173893,7.05476795,7.047455261,9.649134328,9.835492885,9.513515326,9.819654568,0.00075669,0.000671443,0.000826937,0.000679177,2.772228132,2.932523224,2.639362248,2.919123644,-0.409439864,-0.378534689,-0.431767788,-0.381123388,0.996514478,0.994922013,0.997342488,0.995079083,0
0.001348807,0.00107396,0.001320525,0.001094739,7.167506407,9.259979079,4.285703762,9.10897723,0.996291281,0.995201571,0.997793718,0.995284258,966.3049793,964.8969991,971.2504051,965.8052976,0.455089378,0.389331485,0.451492439,0.395183617,314.9891645,315.0415616,315.0842582,315.0086345,3858.052411,3850.328017,3880.715917,3854.112213,7.909391117,7.907084549,7.906409984,7.90809709,9.936220379,10.24927771,9.93950786,10.2210418,0.000923565,0.000768152,0.000920964,0.000783016,2.333062114,2.585479492,2.297793358,2.558454302,-0.562491783,-0.516913301,-0.562255523,-0.521195005,0.999790137,0.999605343,0.999789723,0.99962838,0
0.001391557,0.001011588,0.001231709,0.001093514,4.819688859,8.630815872,5.957769124,7.645047889,0.997266281,0.99510143,0.996620488,0.995655546,881.526027,880.9526491,881.4541192,879.8629797,0.430966383,0.344688839,0.40020408,0.364267173,313.9746331,313.9974036,313.990157,314.0269492,3521.284419,3515.179781,3519.858708,3511.806871,7.82369762,7.821587122,7.823122342,7.82133618,9.956078824,10.39266655,10.11957547,10.29417092,0.000921696,0.000707159,0.000838604,0.000751302,2.368439752,2.739688741,2.503497811,2.66165745,-0.541365073,-0.477291369,-0.517386144,-0.491560455,0.999691346,0.999259301,0.999571735,0.999389991,0
0.001202278,0.000996514,0.001147231,0.000988245,5.668606308,8.256475977,6.050442162,8.42031434,0.997623441,0.996532359,0.997466076,0.996464561,1192.60806,1190.503224,1193.888034,1190.84437,0.417032357,0.363122454,0.402953529,0.360767846,303.2325168,303.210526,303.2483923,303.1971986,4764.763634,4753.756419,4769.501693,4754.957166,7.961243885,7.959087343,7.960223677,7.959212562,10.14992907,10.43936331,10.23595365,10.45271309,0.000830626,0.000703079,0.000796682,0.000697263,2.446418811,2.695059455,2.511511855,2.705995698,-0.543278729,-0.501500026,-0.530904758,-0.499652291,0.999742315,0.999538191,0.99969377,0.999526295,0
0.002546688,0.002118098,0.002363263,0.002021989,4.547072621,6.566930574,5.293823168,7.220479358,0.99624502,0.994553144,0.995618395,0.994019791,605.4722228,602.818457,604.0963867,603.6979453,0.433220073,0.380053175,0.411580675,0.367545203,328.395307,328.4666649,328.4553742,328.4341961,2417.341819,2404.706897,2411.091723,2407.571302,7.274520295,7.269211077,7.272215832,7.269422725,9.370204009,9.636848215,9.489462188,9.704381957,0.000896869,0.000762967,0.000837791,0.000733148,2.318583461,2.556110353,2.425321771,2.614798095,-0.50804253,-0.464874071,-0.488710488,-0.454291777,0.999153349,0.998539488,0.998919014,0.998332869,0
